연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,2.7
60~69세,14.4,10.5
50~59세,19.7,13.7
40~49세,9.4,6.8
30~39세,5.0,4.0
20~29세,3.6,3.0
10~19세,1.9,1.3
