기준연월,방문비율
20220811,31.8
20220812,21.6
20220813,15.9
20220814,132.1
20220815,87.0
20220816,40.4
20220817,22.8
20220818,5.7
20220819,3.9
20220820,0.1
20220821,17.2
20220822,4.8
20220823,8.2
20220824,13.5
20220825,8.9
20220826,18.6
20220827,7.4
20220828,26.6
20220829,7.7
20220830,7.7
20220831,11.9
20220901,46.1
20220902,21.4
20220903,84.8
20220904,101.1
20220905,6.2
20220906,36.9
20220907,19.1
20220908,24.1
20220909,164.8
20220910,144.5
20220911,161.4
20220912,175.9
20220913,20.3
20220914,17.6
20220915,25.4
20220916,45.8
20220917,90.3
20220918,91.8
20220919,16.9
20220920,24.3
20220921,29.3
20220922,17.1
20220923,25.6
20220924,70.7
20220925,91.8
20220926,36.4
20220927,20.8
20220928,27.1
20220929,29.3
20220930,33.1
20221001,139.4
20221002,117.2
20221003,116.0
20221004,17.4
20221005,19.8
20221006,43.3
20221007,23.2
20221008,73.2
20221009,109.6
20221010,124.5
20221011,30.4
20221012,19.7
20221013,18.6
20221014,17.7
20221015,71.1
20221016,98.0
20221017,6.4
20221018,15.3
20221019,15.1
20221020,18.0
20221021,33.4
20221022,47.5
20221023,68.5
20221024,22.3
20221025,20.6
20221026,35.5
20221027,19.2
20221028,33.1
20221029,86.4
20221030,91.5
20221031,22.9
20221101,44.2
20221102,17.4
20221103,15.0
20221104,21.0
20221105,75.5
20221106,93.8
20221107,17.1
20221108,23.1
