유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
인천광역시 계양구 , 인천광역시 서구,13.6,1
경기도 김포시 , 인천광역시 서구,11.8,1
인천광역시 부평구 , 인천광역시 서구,11.0,1
인천광역시 미추홀구 , 인천광역시 서구,8.4,1
인천광역시 중구 , 인천광역시 서구,7.3,1
인천광역시 남동구 , 인천광역시 서구,6.0,1
경기도 부천시 , 인천광역시 서구,5.3,1
인천광역시 연수구 , 인천광역시 서구,4.7,1
인천광역시 동구 , 인천광역시 서구,4.2,1
서울특별시 강서구 , 인천광역시 서구,2.9,1
경기도 시흥시 , 인천광역시 서구,1.7,1
경기도 고양시 덕양구 , 인천광역시 서구,1.5,1
서울특별시 양천구 , 인천광역시 서구,1.4,1
서울특별시 영등포구 , 인천광역시 서구,1.4,1
경기도 고양시 일산동구 , 인천광역시 서구,1.1,1
경기도 파주시 , 인천광역시 서구,1.1,1
서울특별시 마포구 , 인천광역시 서구,0.9,1
인천광역시 강화군 , 인천광역시 서구,0.9,1
경기도 고양시 일산서구 , 인천광역시 서구,0.9,1
서울특별시 강남구 , 인천광역시 서구,0.8,1
 인천광역시 서구,경기도 김포시,16.8,2
 인천광역시 서구,인천광역시 중구,13.7,2
 인천광역시 서구,인천광역시 계양구,7.4,2
 인천광역시 서구,인천광역시 연수구,7.3,2
 인천광역시 서구,인천광역시 부평구,6.9,2
 인천광역시 서구,인천광역시 미추홀구,5.7,2
 인천광역시 서구,인천광역시 남동구,4.9,2
 인천광역시 서구,서울특별시 강서구,3.7,2
 인천광역시 서구,경기도 부천시,3.5,2
 인천광역시 서구,경기도 고양시 덕양구,3.2,2
 인천광역시 서구,인천광역시 강화군,2.6,2
 인천광역시 서구,경기도 파주시,2.4,2
 인천광역시 서구,경기도 고양시 일산동구,1.6,2
 인천광역시 서구,서울특별시 영등포구,1.4,2
 인천광역시 서구,인천광역시 동구,1.4,2
 인천광역시 서구,경기도 시흥시,1.3,2
 인천광역시 서구,서울특별시 마포구,1.1,2
 인천광역시 서구,서울특별시 강남구,1.0,2
 인천광역시 서구,서울특별시 중구,0.8,2
 인천광역시 서구,경기도 고양시 일산서구,0.8,2
