기준연월,지역명,검색량(건)
202108,인천광역시 서구 ,2380
202109,인천광역시 서구 ,3270
202110,인천광역시 서구 ,5134
202111,인천광역시 서구 ,2946
202112,인천광역시 서구 ,2141
202201,인천광역시 서구 ,981
202202,인천광역시 서구 ,837
202203,인천광역시 서구 ,638
202204,인천광역시 서구 ,684
202205,인천광역시 서구 ,776
202206,인천광역시 서구 ,4747
202207,인천광역시 서구 ,964
