동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
5903,11011,기타가족,동서_가정_가족,미식,맛집_카페_아메리카노
1282,1766,친구,친구_지인_남사친,문화예술,노래방_문화센터_문화공간
1216,1247,연인,애인_커플_예비신랑,레포츠/운동,캠핑_야구장_경기장
739,935,회사동료,대리_부장_직원,자연경관,정원_공원_산책로
266,288,학생,고딩_중딩_초딩,역사유적,교회_다리_성당
258,189,자녀,아들_청소년_딸,반려동물,유기견_반려견_반려동물
120,181,부모님,어머니_아버님_할머니,휴식/힐링,힐링_피크닉_호캉스
52,22,배우자,신부_아내_남편,체험,도자기체험_놀이체험_승마체험
23,0,싱글,싱글,,
