동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
38,518,기타가족,오빠_언니_가족,미식,국수_맛집_순대국,행주산성
15,118,부모님,아빠_할머니_부모님,자연경관,공원_산책로_강변,행주산성
7,36,배우자,남편_아내_부인,휴식/힐링,힐링_나들이_피크닉,행주산성
5,17,연인,커플_연인_남자친구,역사유적,다리_한옥_정자,행주산성
5,10,회사동료,동료_직원,문화예술,공방_클럽_공연장,행주산성
5,7,친구,친구,레포츠/운동,차박_수영장_캠핑,행주산성
1,3,자녀,아들,반려동물,애견_반려견,행주산성
1,2,싱글,혼자,체험,역사체험,행주산성
