연령대,남성방문 비율,여성방문 비율
70세 이상,3.1,2.2
60~69세,11.8,6.7
50~59세,18.2,11.0
40~49세,12.4,6.8
30~39세,9.5,5.8
20~29세,5.7,4.4
10~19세,1.1,0.9
