기준연월,방문비율
20220811,139.0
20220812,164.3
20220813,167.7
20220814,163.6
20220815,176.7
20220816,172.4
20220817,175.8
20220818,161.9
20220819,159.2
20220820,168.9
20220821,180.2
20220822,173.6
20220823,187.7
20220824,183.3
20220825,171.6
20220826,167.7
20220827,177.0
20220828,215.3
20220829,187.7
20220830,187.5
20220831,188.0
20220901,152.9
20220902,149.4
20220903,141.9
20220904,151.9
20220905,139.2
20220906,155.5
20220907,156.0
20220908,148.2
20220909,157.2
20220910,162.8
20220911,174.3
20220912,155.5
20220913,168.7
20220914,171.4
20220915,161.9
20220916,162.6
20220917,154.3
20220918,169.4
20220919,185.0
20220920,211.8
20220921,200.6
20220922,179.9
20220923,168.5
20220924,181.6
20220925,218.4
20220926,179.9
20220927,186.7
20220928,185.5
20220929,186.5
20220930,172.1
20221001,170.9
20221002,196.0
20221003,152.9
20221004,156.8
20221005,160.9
20221006,147.0
20221007,147.0
20221008,162.8
20221009,187.5
20221010,157.0
20221011,170.9
20221012,169.7
20221013,156.3
20221014,153.3
20221015,167.2
20221016,189.7
20221017,187.0
20221018,201.4
20221019,194.5
20221020,183.6
20221021,180.2
20221022,176.5
20221023,207.2
20221024,203.6
20221025,206.0
20221026,200.1
20221027,184.1
20221028,170.4
20221029,183.8
20221030,225.3
20221031,187.7
20221101,215.3
20221102,193.6
20221103,168.5
20221104,164.3
20221105,179.2
20221106,200.1
20221107,157.0
20221108,189.9
