연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,5.2
60~69세,8.5,12.5
50~59세,8.1,19.4
40~49세,8.5,9.5
30~39세,5.9,7.0
20~29세,3.8,4.5
10~19세,2.1,1.7
