기준연월,방문비율
20220811,81.8
20220812,87.6
20220813,97.1
20220814,116.9
20220815,80.9
20220816,90.0
20220817,91.6
20220818,71.1
20220819,77.5
20220820,85.8
20220821,94.9
20220822,82.4
20220823,88.5
20220824,92.2
20220825,75.7
20220826,83.3
20220827,91.6
20220828,88.8
20220829,75.1
20220830,78.1
20220831,77.8
20220901,88.8
20220902,96.5
20220903,117.2
20220904,108.1
20220905,74.8
20220906,89.4
20220907,97.1
20220908,92.5
20220909,119.7
20220910,125.5
20220911,117.8
20220912,94.6
20220913,94.6
20220914,101.3
20220915,90.7
20220916,104.7
20220917,126.7
20220918,120.9
20220919,90.7
20220920,106.5
20220921,109.9
20220922,97.7
20220923,111.1
20220924,136.8
20220925,127.0
20220926,91.0
20220927,103.8
20220928,105.9
20220929,93.4
20220930,105.3
20221001,124.5
20221002,116.6
20221003,102.9
20221004,99.8
20221005,103.5
20221006,95.8
20221007,107.4
20221008,127.6
20221009,127.6
20221010,107.8
20221011,110.8
20221012,113.6
20221013,101.6
20221014,109.3
20221015,135.8
20221016,130.0
20221017,106.2
20221018,119.0
20221019,124.2
20221020,109.0
20221021,123.0
20221022,144.4
20221023,136.4
20221024,117.5
20221025,128.5
20221026,124.8
20221027,116.0
20221028,130.0
20221029,146.2
20221030,139.5
20221031,108.1
20221101,112.3
20221102,114.8
20221103,105.3
20221104,115.7
20221105,134.9
20221106,137.4
20221107,96.8
20221108,115.7
