연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,3.5
60~69세,8.9,8.3
50~59세,12.1,10.4
40~49세,11.9,7.4
30~39세,8.5,8.7
20~29세,5.7,7.4
10~19세,1.1,0.9
