순위,업소명,주소,분류,합산 검색 수
1,공단떡볶이,인천 남동구 남동서로 226-0,간이음식,37586
2,맥도날드만수DT점,인천 남동구 백범로 229-0,간이음식,19617
3,스타벅스간석중앙공원DT점,인천 남동구 경인로 563-0,카페/찻집,17827
4,장수가든,인천 남동구 수현로14번길 13-7,한식,17718
5,쿠우쿠우인천구월점,인천 남동구 선수촌공원로 1-0,외국식,16656
6,맥도날드구월DT점,인천 남동구 인주대로 514-0,간이음식,16532
7,수림공원가든,인천 남동구 주안로 269-0,한식,15130
8,스타벅스인천간석DT점,인천 남동구 경원대로 974-0,카페/찻집,14149
9,VIPS예술회관역점,인천 남동구 인주대로 556-0,외국식,12737
10,맥도날드구월아시아드DT점,인천 남동구 남동대로 724-0,간이음식,12367
11,옹기꽃게장,인천 남동구 도림북로16번길 31-0,외국식,12285
12,무지락설렁탕,인천 남동구 논현고잔로 166-0,한식,11895
13,늘솜당,인천 남동구 논고개로 213-2,간이음식,11744
14,아웃백스테이크하우스인천구월점,인천 남동구 인주대로 582-0,외국식,11609
15,스타벅스인천논현점,인천 남동구 논고개로 93-0,카페/찻집,11039
16,부암갈비,인천 남동구 용천로 149-0,한식,10906
17,이당비스트로,인천 남동구 배려터로 9-0,외국식,10811
18,송추가마골인천구월점,인천 남동구 인주대로 544-0,한식,10430
19,금메달추어탕,인천 남동구 연락골로 28-0,한식,9985
20,안스베이커리구월본점,인천 남동구 인주대로 664-0,간이음식,9720
21,스타벅스부평삼거리역DT점,인천 남동구 경인로 750-0,카페/찻집,9475
22,배터지는게장,인천 남동구 수현로 27-0,외국식,9448
23,영월애곤드레인천본점 [한식],인천 남동구 매소홀로 864-0,한식,8938
24,송도갈매기논현점,인천 남동구 논현로26번길 40-15,한식,8879
25,육대장본점,인천 남동구 비류대로 783-0,한식,8558
26,라노비아카페,인천 남동구 남동대로 465-0,카페/찻집,7974
27,복사꽃피는집인천점,인천 남동구 호구포로 595-24,한식,7964
28,통큰해물손칼국수소래포구본점,인천 남동구 소래역남로 10-0,한식,7800
29,훈장골서창점,인천 남동구 서창남순환로215번길 17-0,한식,7685
30,스타벅스인천서창점,인천 남동구 서창남로 51-0,카페/찻집,7645
31,느린우체통,인천 남동구 만의골로195번길 60-0,카페/찻집,7418
32,곰설채설렁탕,인천 남동구 인주대로 625-0,한식,7263
