동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
118,1146,기타가족,가정_오빠_형제,미식,맛집_냉면_디저트카페
69,197,연인,여자친구_예비신부_연인,레포츠/운동,캠핑_체육관_캠핑여행
54,146,친구,친구,자연경관,해양_습지_공원
36,93,부모님,아버지_아부지_부모,문화예술,광장_노래방_클럽
25,24,학생,고딩_대학생_중학생,반려동물,애견_애완동물_반려동물
19,14,자녀,딸_아들_자녀,역사유적,정자_한옥_유네스코
11,13,회사동료,대리_직원_임원,휴식/힐링,힐링_피크닉_나들이
11,2,배우자,와이프_신랑_신부,체험,수학여행
5,0,싱글,싱글,,
