순위,관광지명,주소,분류,합산 검색 수
1,소래포구종합어시장,인천 남동구 소래역로 12-0,시장,264678
2,소래포구,인천 남동구 포구로 2-9,자연경관(하천/해양),239353
3,인천대공원,인천 남동구 무네미로 236-0,도시공원,187634
4,남촌농산물도매시장,인천 남동구 비류대로 763-0,시장,184978
5,모래내시장,인천 남동구 호구포로 818-0,시장,92243
6,CGV인천,인천 남동구 예술로 198-0,공연시설,49750
7,소래습지생태공원,인천 남동구 소래로154번길 77-0,도시공원,34032
8,로데오거리,인천 남동구,테마공원,32605
9,간석자유시장,인천 남동구 백범로 312-1,시장,28075
10,만수시장,인천 남동구 만수로27번길 4-13,시장,24005
11,라마다인천호텔,인천 남동구 소래역로 36-0,호텔,17884
12,구월호텔,인천 남동구 선수촌공원로23번길 1-0,모텔,15834
13,그랜드팰리스호텔,인천 남동구 호구포로 211-0,호텔,13934
14,소래포구재래어시장,인천 남동구 장도로 85-0,시장,10811
15,인천승마공원,인천 남동구 만의골로 225-0,육상레저스포츠,10501
16,약사사,인천 남동구 풀무로 48-0,종교성지,10288
17,파크마린호텔,인천 남동구 소래역로 44-0,호텔,10100
18,호텔반월,인천 남동구 선수촌공원로17번길 6-0,호텔,9945
19,호텔더디자이너스인천,인천 남동구 남동대로765번길 8-0,호텔,9665
20,메가박스인천논현,인천 남동구 논고개로 61-0,공연시설,9372
21,인천청소년수련관,인천 남동구 장수로 42-0,육상레저스포츠,9304
22,모래내종합시장,인천 남동구 구월로276번길 37-0,시장,9086
23,CGV인천논현,인천 남동구 논현로26번길 34-0,공연시설,6774
24,베스트웨스턴인천로얄호텔,인천 남동구 백범로 367-0,호텔,6322
25,인천대공원어린이동물원,인천 남동구 무네미로 236-0,테마공원,5993
26,인천대공원너나들이캠핑장,인천 남동구,캠핑,5751
27,호텔베이204,인천 남동구 인하로507번길 21-1,호텔,5435
28,호텔진,인천 남동구 남동대로777번길 36-0,호텔,4833
29,중앙공원,인천 남동구,도시공원,4817
30,에제르파크,인천 남동구 만의골로 155-0,캠핑,4526
31,호텔카카오,인천 남동구 예술로204번길 32-0,모텔,4508
32,스텔라마리나호텔,인천 남동구 논현로46번길 51-0,호텔,4492
33,남동공단근린공원,인천 남동구 남동대로 263-0,도시공원,4465
34,알리스위트호텔간석,인천 남동구 남동대로916번길 15-0,호텔,4365
35,호텔카카오,인천 남동구 앵고개로948번길 48-0,호텔,4355
36,구월전통시장,인천 남동구 호구포로790번길 21-13,시장,4274
37,소래역사관,인천 남동구 아암대로 1605-0,전시시설,4168
38,남동승마클럽,인천 남동구 오봉로10번길 22-39,육상레저스포츠,4087
39,셀리턴,인천 남동구 남동서로 237-0,기타쇼핑시설,4015
40,느낌호텔,인천 남동구 선수촌공원로23번길 10-11,모텔,3949
41,호텔라트리,인천 남동구 인하로507번길 50-0,호텔,3861
42,인천승마장,인천 남동구 무네미로 221-0,육상레저스포츠,3718
43,골든호텔인천,인천 남동구 석촌로 57-0,호텔,3687
44,호텔루브,인천 남동구 소래역로 22-0,호텔,3664
45,아라호텔,인천 남동구 선수촌공원로23번길 16-8,호텔,3661
46,남촌농산물도매시장,인천 남동구,시장,3501
47,알로하호텔,인천 남동구 남동대로777번길 32-0,모텔,3494
48,늘솔길공원,인천 남동구 에코중앙로84번길 0-0,도시공원,3364
49,하비비호텔,인천 남동구 앵고개로934번길 33-0,모텔,3149
50,남동구청년미디어타워,인천 남동구 논현고잔로 173-0,기타문화관광지,3098
51,호텔월,인천 남동구 소래역로46번길 20-0,호텔,2975
52,넘버25호텔소래포구점,인천 남동구 소래역로46번길 28-0,모텔,2969
53,루루무인텔,인천 남동구 소래역로30번길 22-0,모텔,2875
54,호텔파이,인천 남동구 석촌로46번길 47-0,호텔,2819
55,폴로호텔,인천 남동구 앵고개로934번길 30-0,호텔,2678
56,장승백이전통시장,인천 남동구 담방서로3번길 38-0,시장,2647
57,호텔더그레이,인천 남동구 장도로 64-0,모텔,2502
58,카카오모텔,인천 남동구 소래역로30번길 22-0,모텔,2478
59,인천대공원사계절썰매장,인천 남동구 무네미로 238-0,육상레저스포츠,2415
60,골드코스트호텔인천,인천 남동구 논현로26번길 46-0,호텔,2413
61,소래길쇼핑몰,인천 남동구 소래역남로16번길 75-0,쇼핑몰,2355
62,리치아노호텔,인천 남동구 호구포로 210-0,호텔,2282
63,소래바다낚시터,인천 남동구 소래로154번길 25-40,수상레저스포츠,2278
64,호텔엠플레이스,인천 남동구 인하로507번길 56-0,호텔,2259
65,인천소래포구축제,인천 남동구,기타문화관광지,2230
66,주적체육공원야구장,인천 남동구,레저스포츠시설,2229
67,남촌농산물도매시장식자재동,인천 남동구 비류대로 763-0,시장,2180
67,스토래지풋살인천남동점,인천 남동구 경신로 56-0,기타레저스포츠,2180
69,장수동은행나무,인천 남동구,역사유적지,2099
70,남동구청리틀야구장,인천 남동구 논고개로175번길 2-0,레저스포츠시설,1921
71,호텔라르시티,인천 남동구 호구포로 209-0,호텔,1844
72,에이치에비뉴소래포구점,인천 남동구 소래역로46번길 28-0,호텔,1831
73,그랜드모텔,인천 남동구 남동대로765번길 14-0,모텔,1822
74,야외극장인천대공원,인천 남동구,공연시설,1806
75,에스제이디자인호텔,인천 남동구 소래역로 26-16,호텔,1801
76,글로벌실내테니스아카데미,인천 남동구 고잔로 78-1,기타레저스포츠,1787
77,엠모텔,인천 남동구 앵고개로934번길 24-0,모텔,1750
78,노블레스모텔,인천 남동구 경인로644번길 113-0,모텔,1709
79,논현포대근린공원,인천 남동구,도시공원,1686
80,K모텔,인천 남동구 남동대로777번길 35-0,모텔,1685
81,호텔스테이25,인천 남동구 앵고개로948번길 54-0,모텔,1608
82,애보박물관,인천 남동구 만의골로 71-0,전시시설,1602
83,스카이야구장,인천 남동구,레저스포츠시설,1599
84,골든에잇배팅센터,인천 남동구 논현고잔로54번길 15-17,기타레저스포츠,1591
85,브라운도트호텔소래포구점,인천 남동구 소래역로 28-0,호텔,1586
86,소래포구해오름광장,인천 남동구,도시공원,1572
87,중앙공원,인천 남동구,도시공원,1530
88,늘솔길공원축구장,인천 남동구 에코중앙로84번길 0-0,레저스포츠시설,1461
89,마샘소래본점,인천 남동구 소래역남로 40-0,기타문화관광지,1418
90,구월근린공원축구장,인천 남동구 구월로 251-0,레저스포츠시설,1370
91,투썸모텔,인천 남동구 예술로204번길 40-0,모텔,1355
92,아비숑모텔,인천 남동구 장도로 53-0,모텔,1322
93,구월근린공원,인천 남동구 호구포로857번길 23-0,도시공원,1298
94,호텔버스,인천 남동구 석촌로46번길 50-0,모텔,1201
95,넘버25호텔인천간석점,인천 남동구 백범로359번길 15-0,모텔,1184
96,인천문화예술회관소공연장,인천 남동구 예술로 149-0,공연시설,1163
97,승기근린공원,인천 남동구,도시공원,1114
98,새우타워,인천 남동구 아암대로 1550-0,랜드마크관광,1108
99,엄정욱베이스볼아카데미,인천 남동구 앵고개로697번길 93-0,기타레저스포츠,1072
100,이화공원,인천 남동구,도시공원,1024
