순위,업소명,주소,분류,현지인 검색 수
1,공단떡볶이,인천 남동구 남동서로 226-0,간이음식,9147
2,맥도날드만수DT점,인천 남동구 백범로 229-0,간이음식,8130
3,장수가든,인천 남동구 수현로14번길 13-7,한식,8040
4,스타벅스간석중앙공원DT점,인천 남동구 경인로 563-0,카페/찻집,6080
5,쿠우쿠우인천구월점,인천 남동구 선수촌공원로 1-0,외국식,5455
6,맥도날드구월아시아드DT점,인천 남동구 남동대로 724-0,간이음식,4924
7,수림공원가든,인천 남동구 주안로 269-0,한식,4108
8,늘솜당,인천 남동구 논고개로 213-2,간이음식,3789
9,맥도날드구월DT점,인천 남동구 인주대로 514-0,간이음식,3675
10,이당비스트로,인천 남동구 배려터로 9-0,외국식,3552
11,무지락설렁탕,인천 남동구 논현고잔로 166-0,한식,3474
12,스타벅스인천논현점,인천 남동구 논고개로 93-0,카페/찻집,3438
13,안스베이커리구월본점,인천 남동구 인주대로 664-0,간이음식,3181
14,아웃백스테이크하우스인천구월점,인천 남동구 인주대로 582-0,외국식,3053
15,스타벅스인천서창점,인천 남동구 서창남로 51-0,카페/찻집,3029
16,VIPS예술회관역점,인천 남동구 인주대로 556-0,외국식,2936
17,버거킹인천구월아시아드SK점,인천 남동구 호구포로 725-0,간이음식,2833
18,스타벅스인천간석DT점,인천 남동구 경원대로 974-0,카페/찻집,2795
19,마크로스터스,인천 남동구 오봉동로10번길 35-0,카페/찻집,2729
20,훈장골서창점,인천 남동구 서창남순환로215번길 17-0,한식,2703
21,온더그린,인천 남동구 능골로 11-2,카페/찻집,2570
22,복사꽃피는집인천점,인천 남동구 호구포로 595-24,한식,2515
23,송도갈매기논현점,인천 남동구 논현로26번길 40-15,한식,2409
24,경복궁구월점 [한식],인천 남동구 인주대로 593-0,한식,2402
25,육대장본점,인천 남동구 비류대로 783-0,한식,2309
26,송추가마골인천구월점,인천 남동구 인주대로 544-0,한식,2257
27,라노비아카페,인천 남동구 남동대로 465-0,카페/찻집,2127
28,옹기꽃게장,인천 남동구 도림북로16번길 31-0,외국식,2116
29,훈장골논현점,인천 남동구 논현로 16-0,한식,2092
30,곰설채설렁탕,인천 남동구 인주대로 625-0,한식,2059
31,영월애곤드레인천본점 [한식],인천 남동구 매소홀로 864-0,한식,2034
32,홍익돈까스인천미추홀점,인천 남동구 덕골로 2-0,외국식,2023
33,버거킹인천서창SK점,인천 남동구 서창방산로 112-0,간이음식,2016
34,스타벅스부평삼거리역DT점,인천 남동구 경인로 750-0,카페/찻집,1954
35,스타벅스인천구월아시아드점,인천 남동구 인하로 556-0,카페/찻집,1947
36,느린우체통,인천 남동구 만의골로195번길 60-0,카페/찻집,1932
37,부암갈비,인천 남동구 용천로 149-0,한식,1781
38,개성손만두요리전문점논현점,인천 남동구 은봉로419번길 27-0,한식,1734
39,청수옥구월점,인천 남동구 매소홀로 778-0,한식,1713
40,가리비칼국수,인천 남동구 오봉동로4번길 9-0,한식,1699
41,금메달추어탕,인천 남동구 연락골로 28-0,한식,1695
42,소플러스논현점,인천 남동구 청능대로 552-0,한식,1669
43,남촌회관,인천 남동구 찬우물로 9-4,카페/찻집,1597
44,배터지는게장,인천 남동구 수현로 27-0,외국식,1556
45,아트랑샤브&구이월남쌈,인천 남동구 구월남로 151-0,외국식,1492
46,화로구이구월점,인천 남동구 인주대로 520-0,한식,1455
47,초심본점,인천 남동구 하촌로 63-0,한식,1437
48,초원에서,인천 남동구 만의골로 204-0,외국식,1396
49,이화찹쌀순대,인천 남동구 장승로 88-0,한식,1386
50,송도갈매기서창점,인천 남동구 서창남로 16-8,한식,1374
51,문학산호랭이,인천 남동구 성말로13번길 36-14,외국식,1370
52,곤드레밥집,인천 남동구 인주대로626번길 6-0,한식,1363
