연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,2.7
60~69세,7.1,6.1
50~59세,11.9,11.2
40~49세,9.6,8.3
30~39세,8.4,7.5
20~29세,8.3,6.1
10~19세,4.5,4.4
