기준연월,방문비율
20220811,91.8
20220812,120.5
20220813,165.8
20220814,169.8
20220815,152.8
20220816,116.3
20220817,117.6
20220818,111.1
20220819,133.5
20220820,168.8
20220821,182.2
20220822,109.9
20220823,114.4
20220824,114.0
20220825,107.3
20220826,129.5
20220827,176.5
20220828,195.0
20220829,114.0
20220830,121.6
20220831,138.9
20220901,92.7
20220902,109.5
20220903,166.6
20220904,160.3
20220905,81.2
20220906,89.7
20220907,89.3
20220908,84.8
20220909,140.1
20220910,166.0
20220911,162.0
20220912,128.2
20220913,91.9
20220914,84.9
20220915,83.5
20220916,96.5
20220917,153.3
20220918,171.9
20220919,87.5
20220920,91.5
20220921,95.0
20220922,92.1
20220923,110.8
20220924,161.4
20220925,178.0
20220926,88.3
20220927,95.9
20220928,102.0
20220929,106.3
20220930,108.6
20221001,175.8
20221002,164.6
20221003,140.8
20221004,98.8
20221005,93.8
20221006,97.2
20221007,100.9
20221008,156.2
20221009,156.8
20221010,119.0
20221011,83.2
20221012,84.2
20221013,87.1
20221014,100.8
20221015,148.7
20221016,157.1
20221017,84.7
20221018,87.6
20221019,91.0
20221020,87.0
20221021,103.9
20221022,159.9
20221023,185.3
20221024,89.5
20221025,97.2
20221026,97.5
20221027,92.6
20221028,117.3
20221029,179.0
20221030,186.1
20221031,95.5
20221101,91.1
20221102,85.0
20221103,87.0
20221104,106.8
20221105,162.1
20221106,151.2
20221107,74.5
20221108,87.8
