동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,68,기타가족,가족_엄마,자연경관,바다_해안_주상절리,경주 양남 주상절리 전망대
0,29,,,미식,카페_음료_커피,경주 양남 주상절리 전망대
0,9,,,역사유적,다리,경주 양남 주상절리 전망대
