광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
전라남도,목포시,1567052.0
전라남도,무안군,406069.0
전라남도,영암군,101014.0
전라남도,나주시,82154.0
전라남도,영광군,47076.0
전라남도,여수시,46288.0
전라남도,해남군,41862.0
전라남도,순천시,39696.0
전라남도,진도군,36205.0
전라남도,함평군,27719.0
전라남도,화순군,26060.0
전라남도,완도군,23934.0
전라남도,광양시,19241.0
전라남도,장성군,17946.0
전라남도,담양군,17561.0
전라남도,강진군,16071.0
전라남도,장흥군,13020.0
전라남도,고흥군,11040.0
전라남도,보성군,9298.0
전라남도,곡성군,6411.0
전라남도,구례군,2978.0
광주광역시,광산구,256569.0
광주광역시,북구,231508.0
광주광역시,서구,162884.0
광주광역시,남구,111419.0
광주광역시,동구,49372.0
경기도,부천시,33968.0
경기도,화성시,33154.0
경기도,남양주시,26986.0
경기도,평택시,19753.0
경기도,광주시,18961.0
경기도,용인시 기흥구,18322.0
경기도,성남시 분당구,17964.0
경기도,시흥시,17440.0
경기도,고양시 덕양구,16618.0
경기도,김포시,16453.0
경기도,의정부시,15115.0
경기도,안산시 상록구,14375.0
경기도,파주시,14122.0
경기도,수원시 권선구,13661.0
경기도,하남시,13636.0
경기도,수원시 영통구,12565.0
경기도,안산시 단원구,12086.0
경기도,용인시 수지구,12011.0
경기도,안양시 동안구,11963.0
경기도,고양시 일산동구,11937.0
경기도,군포시,11260.0
경기도,성남시 수정구,11175.0
경기도,용인시 처인구,11057.0
경기도,광명시,10827.0
경기도,구리시,9358.0
경기도,안양시 만안구,9205.0
경기도,고양시 일산서구,9039.0
경기도,수원시 장안구,9034.0
경기도,오산시,8549.0
경기도,성남시 중원구,8180.0
경기도,양주시,7581.0
경기도,이천시,7545.0
경기도,안성시,7521.0
경기도,포천시,6987.0
경기도,수원시 팔달구,6943.0
경기도,의왕시,6360.0
경기도,양평군,5677.0
경기도,여주시,3728.0
경기도,과천시,3197.0
경기도,동두천시,2559.0
경기도,가평군,1966.0
경기도,연천군,1820.0
서울특별시,송파구,26232.0
서울특별시,강서구,20886.0
서울특별시,관악구,19226.0
서울특별시,강동구,18044.0
서울특별시,강남구,18028.0
서울특별시,노원구,17852.0
서울특별시,구로구,16263.0
서울특별시,은평구,15937.0
서울특별시,양천구,15242.0
서울특별시,동작구,14718.0
서울특별시,영등포구,14676.0
서울특별시,성북구,14608.0
서울특별시,중랑구,13877.0
서울특별시,서초구,13717.0
서울특별시,마포구,13555.0
서울특별시,서대문구,12656.0
서울특별시,동대문구,12364.0
서울특별시,성동구,12314.0
서울특별시,광진구,12079.0
서울특별시,강북구,11929.0
서울특별시,도봉구,10282.0
서울특별시,용산구,8255.0
서울특별시,금천구,7606.0
서울특별시,종로구,6541.0
서울특별시,중구,4992.0
전라북도,군산시,41057.0
전라북도,전주시 완산구,28570.0
전라북도,익산시,27851.0
전라북도,전주시 덕진구,26079.0
전라북도,정읍시,13877.0
전라북도,고창군,13509.0
전라북도,부안군,10137.0
전라북도,남원시,8424.0
전라북도,김제시,8322.0
전라북도,완주군,7485.0
전라북도,순창군,3215.0
전라북도,임실군,1630.0
전라북도,장수군,1322.0
전라북도,진안군,1191.0
전라북도,무주군,1185.0
부산광역시,사하구,15419.0
부산광역시,해운대구,12610.0
부산광역시,영도구,11549.0
부산광역시,부산진구,10742.0
부산광역시,서구,10692.0
부산광역시,북구,9472.0
부산광역시,남구,9438.0
부산광역시,동래구,8508.0
부산광역시,금정구,6994.0
부산광역시,연제구,6796.0
부산광역시,중구,6453.0
부산광역시,사상구,6339.0
부산광역시,수영구,6172.0
부산광역시,강서구,5909.0
부산광역시,기장군,5320.0
부산광역시,동구,4012.0
경상남도,통영시,19727.0
경상남도,거제시,13616.0
경상남도,김해시,13365.0
경상남도,진주시,10147.0
경상남도,양산시,9790.0
경상남도,창원시 진해구,9150.0
경상남도,창원시 성산구,8189.0
경상남도,사천시,6630.0
경상남도,창원시 의창구,6303.0
경상남도,창원시 마산회원구,5896.0
경상남도,창원시 마산합포구,5810.0
경상남도,남해군,3574.0
경상남도,함안군,3050.0
경상남도,밀양시,2853.0
경상남도,고성군,2636.0
경상남도,하동군,2482.0
경상남도,거창군,2368.0
경상남도,창녕군,1978.0
경상남도,산청군,1790.0
경상남도,함양군,1683.0
경상남도,합천군,1167.0
경상남도,의령군,991.0
인천광역시,서구,22264.0
인천광역시,부평구,19473.0
인천광역시,남동구,18383.0
인천광역시,미추홀구,15728.0
인천광역시,연수구,13820.0
인천광역시,계양구,10796.0
인천광역시,옹진군,8242.0
인천광역시,중구,7062.0
인천광역시,강화군,3352.0
인천광역시,동구,1671.0
충청남도,보령시,13391.0
충청남도,아산시,12850.0
충청남도,태안군,11658.0
충청남도,천안시 서북구,11430.0
충청남도,천안시 동남구,9474.0
충청남도,당진시,8844.0
충청남도,서산시,8602.0
충청남도,논산시,7330.0
충청남도,서천군,5877.0
충청남도,홍성군,5599.0
충청남도,부여군,4841.0
충청남도,공주시,4555.0
충청남도,예산군,3701.0
충청남도,계룡시,2799.0
충청남도,금산군,2697.0
충청남도,청양군,1997.0
제주특별자치도,제주시,59271.0
제주특별자치도,서귀포시,14302.0
대전광역시,서구,20167.0
대전광역시,유성구,17885.0
대전광역시,중구,11613.0
대전광역시,동구,9332.0
대전광역시,대덕구,6739.0
경상북도,경주시,7371.0
경상북도,구미시,7128.0
경상북도,포항시 북구,7074.0
경상북도,경산시,7055.0
경상북도,포항시 남구,6978.0
경상북도,칠곡군,3773.0
경상북도,안동시,3040.0
경상북도,영주시,2902.0
경상북도,김천시,2898.0
경상북도,영천시,1899.0
경상북도,울진군,1716.0
경상북도,상주시,1495.0
경상북도,성주군,1471.0
경상북도,의성군,1314.0
경상북도,영덕군,1109.0
경상북도,문경시,971.0
경상북도,예천군,963.0
경상북도,청송군,894.0
경상북도,청도군,850.0
경상북도,고령군,830.0
경상북도,군위군,616.0
경상북도,영양군,585.0
경상북도,봉화군,521.0
경상북도,울릉군,256.0
충청북도,청주시 흥덕구,9602.0
충청북도,청주시 서원구,7470.0
충청북도,충주시,7045.0
충청북도,청주시 청원구,6655.0
충청북도,음성군,5345.0
충청북도,청주시 상당구,5003.0
충청북도,진천군,3004.0
충청북도,제천시,2799.0
충청북도,옥천군,2309.0
충청북도,영동군,1856.0
충청북도,단양군,1174.0
충청북도,괴산군,1152.0
충청북도,보은군,1070.0
충청북도,증평군,900.0
대구광역시,달서구,11880.0
대구광역시,북구,9230.0
대구광역시,수성구,8560.0
대구광역시,동구,7970.0
대구광역시,달성군,5945.0
대구광역시,서구,2632.0
대구광역시,남구,2299.0
대구광역시,중구,1699.0
강원도,원주시,8486.0
강원도,춘천시,6528.0
강원도,강릉시,5672.0
강원도,평창군,2886.0
강원도,속초시,2842.0
강원도,동해시,2471.0
강원도,철원군,1612.0
강원도,홍천군,1594.0
강원도,양양군,1495.0
강원도,인제군,1372.0
강원도,횡성군,1277.0
강원도,양구군,1164.0
강원도,삼척시,1124.0
강원도,태백시,1114.0
강원도,고성군,1084.0
강원도,정선군,1064.0
강원도,영월군,725.0
강원도,화천군,434.0
울산광역시,남구,8627.0
울산광역시,동구,7137.0
울산광역시,울주군,6989.0
울산광역시,북구,6624.0
울산광역시,중구,5440.0
세종특별자치시,세종특별자치시,17697.0
