동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
129,2976,기타가족,동생_가족_자매,자연경관,바다_전망대_해안
68,2924,자녀,아들_자녀_딸,미식,맛집_바나나_호빵
65,365,부모님,어머니_할머니_장인어른,역사유적,유네스코_세계문화유산_다리
62,251,회사동료,대리_임원_직원,레포츠/운동,낚시_캠핑_오프로드
53,196,친구,친구,문화예술,노래방_미술관_박물관
51,42,연인,애인_연인_커플,휴식/힐링,힐링_신혼여행_생태관광
22,9,학생,중딩_고딩_대학생,반려동물,유기견_반려동물_반려묘
10,2,배우자,신랑_부인_아내,체험,달고나체험
8,0,싱글,혼자_싱글,,
