순위,관광지명,주소,분류,현지인 검색 수
1,암태남강선착장,전남 신안군 중부로 1502-80,교통시설,3675
2,신안튤립축제,전남 신안군,기타문화관광지,1810
3,백길해변,전남 신안군,자연경관(하천/해양),1649
4,엘도라도리조트,전남 신안군 지도증도로 1766-15,콘도미니엄,1576
5,임자도,전남 신안군,자연경관(하천/해양),1181
6,퍼플교,전남 신안군,기타관광,1085
7,송공리선착장,전남 신안군 압해로 1852-14,교통시설,832
8,점암선착장,전남 신안군,교통시설,790
9,대광해변,전남 신안군,자연경관(하천/해양),696
10,무한의다리,전남 신안군,기타관광,648
11,가룡항,전남 신안군,교통시설,608
12,천사섬분재공원,전남 신안군 무지개길 330-0,테마공원,540
13,암태남강항여객선터미널,전남 신안군 중부로 1502-79,교통시설,526
14,송도선착장,전남 신안군 송도2길 0-0,교통시설,491
15,소금박물관,전남 신안군 지도증도로 1058-0,전시시설,377
16,비금가산선착장,전남 신안군 서남문로 0-0,교통시설,338
17,분계해변,전남 신안군,자연경관(하천/해양),322
18,천사대교관광안내소,전남 신안군,기타관광,278
19,박지도,전남 신안군,자연경관(하천/해양),271
20,압해도,전남 신안군,자연경관(하천/해양),248
21,신안튤립공원,전남 신안군 대광해수욕장길 172-22,도시공원,237
22,전장포항,전남 신안군 전장포길 912-9,자연경관(하천/해양),224
23,두리선착장,전남 신안군 소곡두리길 0-0,교통시설,221
24,복호선착장,전남 신안군 감바위길 0-0,교통시설,206
25,도초수국공원,전남 신안군,도시공원,193
26,태평염전,전남 신안군 지도증도로 1083-4,자연경관(하천/해양),190
27,증도왕바위선착장,전남 신안군 지도증도로 2005-0,교통시설,183
28,송공여객선터미널,전남 신안군 압해로 1846-1,교통시설,176
29,천사섬캠핑&글램핑,전남 신안군 한운길 159-0,캠핑,157
30,자은도,전남 신안군,자연경관(하천/해양),156
30,하트해변,전남 신안군,자연경관(하천/해양),156
32,안좌도,전남 신안군,자연경관(하천/해양),150
33,오도선착장,전남 신안군 박달로 0-0,교통시설,142
34,자은고교선착장,전남 신안군,교통시설,141
35,추포해변,전남 신안군,자연경관(하천/해양),136
36,자산어보촬영지,전남 신안군,기타문화관광지,133
37,임자해변승마공원,전남 신안군 한틀길 194-46,육상레저스포츠,130
38,우전해수욕장,전남 신안군,자연경관(하천/해양),129
39,1004뮤지엄파크,전남 신안군,전시시설,127
40,하우리항,전남 신안군,자연경관(하천/해양),126
41,압해도선착장,전남 신안군,교통시설,125
42,송도항,전남 신안군 송도2길 68-0,자연경관(하천/해양),123
43,섬수국축제,전남 신안군,기타문화관광지,114
43,신안김환기가옥,전남 신안군 김환기길 38-1,역사유적지,114
45,에버리스펜션,전남 신안군 보물섬길 22-0,펜션/민박,110
46,명사십리해변,전남 신안군,자연경관(하천/해양),95
47,짱뚱어해수욕장,전남 신안군,자연경관(하천/해양),88
