순위,관광지명,주소,분류,외지인 검색 수
1,엘도라도리조트,전남 신안군 지도증도로 1766-15,콘도미니엄,26238
2,퍼플교,전남 신안군,기타관광,21615
3,암태남강선착장,전남 신안군 중부로 1502-80,교통시설,17555
4,무한의다리,전남 신안군,기타관광,12901
5,백길해변,전남 신안군,자연경관(하천/해양),11980
6,대광해변,전남 신안군,자연경관(하천/해양),11405
7,신안튤립축제,전남 신안군,기타문화관광지,10802
8,임자도,전남 신안군,자연경관(하천/해양),9298
9,천사섬분재공원,전남 신안군 무지개길 330-0,테마공원,9109
10,송공리선착장,전남 신안군 압해로 1852-14,교통시설,8041
11,천사대교관광안내소,전남 신안군,기타관광,7508
12,박지도,전남 신안군,자연경관(하천/해양),5944
13,분계해변,전남 신안군,자연경관(하천/해양),5286
14,암태남강항여객선터미널,전남 신안군 중부로 1502-79,교통시설,3775
15,오도선착장,전남 신안군 박달로 0-0,교통시설,3689
16,자은도,전남 신안군,자연경관(하천/해양),3646
17,우전해수욕장,전남 신안군,자연경관(하천/해양),3445
18,압해도,전남 신안군,자연경관(하천/해양),3387
19,비금가산선착장,전남 신안군 서남문로 0-0,교통시설,3282
20,소금박물관,전남 신안군 지도증도로 1058-0,전시시설,3198
21,태평염전,전남 신안군 지도증도로 1083-4,자연경관(하천/해양),3147
22,가룡항,전남 신안군,교통시설,2718
23,송공여객선터미널,전남 신안군 압해로 1846-1,교통시설,2682
24,천사섬캠핑&글램핑,전남 신안군 한운길 159-0,캠핑,2630
25,추포해변,전남 신안군,자연경관(하천/해양),2519
26,송도선착장,전남 신안군 송도2길 0-0,교통시설,2355
27,짱뚱어해수욕장,전남 신안군,자연경관(하천/해양),2275
28,자라도선착장,전남 신안군 자라도길 0-0,교통시설,2102
29,압해도선착장,전남 신안군,교통시설,2051
30,안좌도,전남 신안군,자연경관(하천/해양),2042
31,송도항,전남 신안군 송도2길 68-0,자연경관(하천/해양),2040
32,점암선착장,전남 신안군,교통시설,2022
33,둔장해수욕장,전남 신안군,자연경관(하천/해양),1945
34,신안김환기가옥,전남 신안군 김환기길 38-1,역사유적지,1771
35,전장포항,전남 신안군 전장포길 912-9,자연경관(하천/해양),1741
36,신안튤립공원,전남 신안군 대광해수욕장길 172-22,도시공원,1736
37,증도왕바위선착장,전남 신안군 지도증도로 2005-0,교통시설,1705
38,복호선착장,전남 신안군 감바위길 0-0,교통시설,1669
39,하트해변,전남 신안군,자연경관(하천/해양),1556
40,두리선착장,전남 신안군 소곡두리길 0-0,교통시설,1492
41,도초수국공원,전남 신안군,도시공원,1489
42,천사의보금자리,전남 신안군,기타관광,1477
43,자은고교선착장,전남 신안군,교통시설,1455
44,1004뮤지엄파크,전남 신안군,전시시설,1400
45,암태도,전남 신안군,자연경관(하천/해양),1385
46,설레미캠핑장,전남 신안군 우전길 34-12,캠핑,1277
47,에로스서각박물관,전남 신안군 박달로 362-26,전시시설,1262
48,썬코스트리조트,전남 신안군 보물섬길 179-27,콘도미니엄,1250
49,씨원리조트,전남 신안군 자은서부1길 163-101,콘도미니엄,1135
50,자산어보촬영지,전남 신안군,기타문화관광지,1115
51,섬수국축제,전남 신안군,기타문화관광지,1113
52,명사십리해변,전남 신안군,자연경관(하천/해양),1072
53,문준경전도사순교기념관,전남 신안군 문준경길 234-0,전시시설,1027
54,하우리항,전남 신안군,자연경관(하천/해양),1003
55,김대중대통령생가,전남 신안군 후광길 255-0,역사유적지,967
56,섬겨울꽃애기동백축제,전남 신안군 무지개길 330-0,기타문화관광지,845
57,아름다운펜션,전남 신안군 복룡로 669-12,펜션/민박,841
58,에버리스펜션,전남 신안군 보물섬길 22-0,펜션/민박,822
59,지도전통시장,전남 신안군 읍내길 16-20,시장,744
60,태평염생식물원,전남 신안군,테마공원,735
61,신안젓갈타운,전남 신안군 해제지도로 1283-24,시장,724
62,참도선착장,전남 신안군 참도길 0-0,교통시설,644
63,신안자연휴양림,전남 신안군 자은서부2길 560-0,자연공원,633
64,세계조개박물관,전남 신안군 자은서부2길 508-65,전시시설,630
65,저녁노을펜션,전남 신안군 무지개길 306-0,펜션/민박,598
66,두모체육공원,전남 신안군,도시공원,580
67,하늘바다캠핑장,전남 신안군 존포길 234-63,캠핑,575
68,반월도,전남 신안군,자연경관(하천/해양),515
69,썬무인호텔,전남 신안군 자은장고길 88-0,모텔,493
70,신의동리선착장,전남 신안군 동리선착장길 19-0,교통시설,486
71,몽돌바다캠핑장,전남 신안군,캠핑,475
72,섬그린펜션,전남 신안군 지도증도로 1766-7,펜션/민박,464
73,시목해변,전남 신안군,자연경관(하천/해양),453
74,채일봉전망대,전남 신안군,랜드마크관광,450
75,라마다프라자 자은호텔리조트,전남 신안군 자은서부1길 163-101,호텔,447
76,화도노두길,전남 신안군,기타관광,442
77,병풍도,전남 신안군,자연경관(하천/해양),439
78,비금도,전남 신안군,자연경관(하천/해양),435
79,이세돌바둑기념관,전남 신안군 비금북부길 573-1,전시시설,426
80,남강하하펜션,전남 신안군 중부로 1502-37,펜션/민박,420
81,세계화석광물박물관,전남 신안군 대리길 18-20,전시시설,392
81,외기해변,전남 신안군,자연경관(하천/해양),392
83,서근등대,전남 신안군,랜드마크관광,378
84,밀알촌,전남 신안군 구영2길 37-0,펜션/민박,367
85,마리포사리조트,전남 신안군 자은서부1길 333-85,콘도미니엄,365
86,자은도힐링펜션,전남 신안군 두봉길 10-54,펜션/민박,358
87,라마다플라자자은호텔오픈예정(2022년06월중순),전남 신안군 자은서부1길 163-101,호텔,341
88,신안1004섬수선화축제,전남 신안군 선도길 97-14,기타문화관광지,339
89,진리선착장,전남 신안군,교통시설,338
90,나무늘보펜션,전남 신안군 구영1길 22-41,펜션/민박,316
91,추포도,전남 신안군,자연경관(하천/해양),310
92,어머리해변,전남 신안군,자연경관(하천/해양),307
