기준연월,지역명,방문자 수
202108,전라남도 신안군 ,717150.0
202110,전라남도 신안군 ,704285.0
202109,전라남도 신안군 ,656093.0
202111,전라남도 신안군 ,525035.0
202112,전라남도 신안군 ,474842.0
202201,전라남도 신안군 ,490882.0
202202,전라남도 신안군 ,401588.0
202203,전라남도 신안군 ,467517.0
202204,전라남도 신안군 ,644863.0
202205,전라남도 신안군 ,637157.0
202206,전라남도 신안군 ,584318.0
202207,전라남도 신안군 ,748514.0
