순위,관광지명,주소,분류,외지인 검색 수
1,장수골프리조트,전북 장수군 장안산로 303-0,육상레저스포츠,13633
2,나봄리조트장수,전북 장수군 승마1로 60-32,콘도미니엄,4019
3,와룡자연휴양림,전북 장수군 비룡로 632-0,자연공원,2642
4,무령고개,전북 장수군,자연경관(산),2064
5,토옥동계곡,전북 장수군,자연경관(산),1916
6,방화동자연휴양림,전북 장수군,자연공원,1900
7,논개사당,전북 장수군 논개사당길 41-0,역사유적지,1752
8,방화동가족휴가촌,전북 장수군 방화동로 778-0,복합관광시설,1615
9,장수승마장,전북 장수군 승마1로 60-31,육상레저스포츠,1567
10,논개생가지,전북 장수군 의암로 558-0,역사유적지,1201
11,장수방화동캠핑장,전북 장수군 방화동로 398-12,캠핑,1136
12,모텔승마,전북 장수군 장무로 171-28,모텔,734
13,지지계곡,전북 장수군,자연경관(산),729
14,별빛마루펜션,전북 장수군 송학로 71-10,펜션/민박,682
15,장수시장,전북 장수군 시장로 11-0,시장,626
16,장수누리파크,전북 장수군 논개사당길 65-0,도시공원,618
17,방화동오토캠프장,전북 장수군 방화동로 778-0,캠핑,580
18,죽림정사,전북 장수군 죽림2길 31-0,종교성지,569
19,봉화산,전북 장수군,자연경관(산),558
20,덕산계곡,전북 장수군,자연경관(산),533
21,뜬봉샘생태공원,전북 장수군 물뿌랭이길 10-18,도시공원,491
22,장수온천,전북 장수군 장수로 673-14,웰니스관광,465
23,장안산,전북 장수군,자연경관(산),451
24,무릉고개,전북 장수군,자연경관(산),448
25,육십령고개,전북 장수군 육십령로 0-0,자연경관(산),356
26,예솔이네집펜션,전북 장수군 방어령길 139-18,펜션/민박,342
27,장수논개수상레저,전북 장수군 의암로 0-0,수상레저스포츠,335
28,의암공원,전북 장수군,도시공원,324
29,방화동계곡,전북 장수군 방화동로 778-0,자연경관(산),306
30,장계시장,전북 장수군 시장천변길 36-0,시장,301
31,장안산군립공원,전북 장수군,자연공원,297
32,봉화산철쭉단지,전북 장수군,복합관광시설,295
33,장수도깨비전시관,전북 장수군 논개생가길 31-13,전시시설,293
34,와룡호저수지,전북 장수군,자연경관(하천/해양),268
35,장수승마체험장,전북 장수군 승마로 74-0,육상레저스포츠,252
36,서구이재,전북 장수군,자연경관(산),233
37,타코마팜리조트,전북 장수군 장수로 2662-11,콘도미니엄,210
38,하늘꽃펜션,전북 장수군 월현로 135-15,펜션/민박,202
39,성관사,전북 장수군 장무로 492-83,종교성지,189
40,고아산방,전북 장수군 문성길 228-0,펜션/민박,159
41,포니랜드,전북 장수군,테마공원,151
