광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
전라북도,전주시 덕진구,297893.0
전라북도,전주시 완산구,262096.0
전라북도,남원시,178594.0
전라북도,진안군,86681.0
전라북도,익산시,80756.0
전라북도,무주군,69752.0
전라북도,군산시,57194.0
전라북도,완주군,50371.0
전라북도,임실군,38405.0
전라북도,김제시,18264.0
전라북도,정읍시,14239.0
전라북도,부안군,5431.0
전라북도,고창군,4651.0
전라북도,순창군,4604.0
경기도,화성시,23254.0
경기도,부천시,15449.0
경기도,평택시,13362.0
경기도,남양주시,13173.0
경기도,시흥시,9547.0
경기도,용인시 기흥구,9529.0
경기도,성남시 분당구,9514.0
경기도,수원시 권선구,8525.0
경기도,광주시,8430.0
경기도,안산시 단원구,7854.0
경기도,안산시 상록구,7702.0
경기도,안양시 동안구,7570.0
경기도,수원시 영통구,7431.0
경기도,고양시 덕양구,6804.0
경기도,김포시,6793.0
경기도,하남시,6670.0
경기도,용인시 수지구,6158.0
경기도,용인시 처인구,6130.0
경기도,오산시,5874.0
경기도,이천시,5823.0
경기도,의정부시,5659.0
경기도,성남시 중원구,5591.0
경기도,군포시,5518.0
경기도,수원시 장안구,5441.0
경기도,파주시,5388.0
경기도,광명시,4801.0
경기도,성남시 수정구,4739.0
경기도,안양시 만안구,4339.0
경기도,안성시,4118.0
경기도,구리시,4033.0
경기도,고양시 일산서구,4029.0
경기도,고양시 일산동구,3926.0
경기도,양주시,3685.0
경기도,의왕시,3505.0
경기도,수원시 팔달구,3451.0
경기도,포천시,2434.0
경기도,과천시,2331.0
경기도,여주시,1747.0
경기도,양평군,1727.0
경기도,가평군,1323.0
경기도,동두천시,825.0
경기도,연천군,469.0
서울특별시,송파구,12165.0
서울특별시,관악구,10781.0
서울특별시,강동구,10054.0
서울특별시,노원구,9575.0
서울특별시,강서구,9114.0
서울특별시,구로구,8925.0
서울특별시,강남구,8878.0
서울특별시,은평구,8448.0
서울특별시,서초구,8382.0
서울특별시,동작구,8002.0
서울특별시,양천구,7943.0
서울특별시,영등포구,7557.0
서울특별시,중랑구,7412.0
서울특별시,마포구,7399.0
서울특별시,광진구,7157.0
서울특별시,성북구,6565.0
서울특별시,성동구,6056.0
서울특별시,동대문구,5820.0
서울특별시,서대문구,5723.0
서울특별시,용산구,4928.0
서울특별시,도봉구,4879.0
서울특별시,금천구,4432.0
서울특별시,강북구,4306.0
서울특별시,종로구,3546.0
서울특별시,중구,2630.0
경상남도,함양군,37637.0
경상남도,진주시,19913.0
경상남도,거제시,13595.0
경상남도,거창군,12271.0
경상남도,김해시,11330.0
경상남도,양산시,5243.0
경상남도,창원시 성산구,5184.0
경상남도,사천시,4915.0
경상남도,창원시 마산회원구,4389.0
경상남도,산청군,4235.0
경상남도,통영시,4230.0
경상남도,창원시 의창구,4010.0
경상남도,창원시 마산합포구,3317.0
경상남도,창원시 진해구,2961.0
경상남도,함안군,2062.0
경상남도,고성군,1897.0
경상남도,합천군,1640.0
경상남도,창녕군,1499.0
경상남도,하동군,1390.0
경상남도,밀양시,1362.0
경상남도,남해군,977.0
경상남도,의령군,896.0
대전광역시,서구,34576.0
대전광역시,유성구,29297.0
대전광역시,중구,19498.0
대전광역시,동구,18661.0
대전광역시,대덕구,13326.0
광주광역시,광산구,34427.0
광주광역시,북구,31779.0
광주광역시,서구,20888.0
광주광역시,남구,12896.0
광주광역시,동구,6481.0
충청남도,금산군,15524.0
충청남도,천안시 서북구,9622.0
충청남도,아산시,8460.0
충청남도,논산시,8106.0
충청남도,천안시 동남구,6573.0
충청남도,당진시,3506.0
충청남도,서산시,3112.0
충청남도,부여군,2948.0
충청남도,서천군,2881.0
충청남도,공주시,2879.0
충청남도,계룡시,2826.0
충청남도,보령시,2647.0
충청남도,홍성군,2005.0
충청남도,예산군,1668.0
충청남도,태안군,1626.0
충청남도,청양군,639.0
전라남도,순천시,15496.0
전라남도,여수시,7695.0
전라남도,광양시,7452.0
전라남도,나주시,6057.0
전라남도,목포시,4910.0
전라남도,무안군,4138.0
전라남도,담양군,3836.0
전라남도,구례군,3673.0
전라남도,화순군,3016.0
전라남도,장성군,2742.0
전라남도,곡성군,2677.0
전라남도,영암군,1832.0
전라남도,완도군,1663.0
전라남도,영광군,1513.0
전라남도,보성군,1330.0
전라남도,해남군,1328.0
전라남도,고흥군,1293.0
전라남도,함평군,1239.0
전라남도,강진군,964.0
전라남도,장흥군,907.0
전라남도,신안군,589.0
전라남도,진도군,518.0
부산광역시,부산진구,6384.0
부산광역시,해운대구,6031.0
