순위,업소명,주소,분류,합산 검색 수
1,장수한우명품관,전북 장수군 군청길 19-0,한식,2590
2,토옥동송어횟집,전북 장수군 토옥동로 313-0,외국식,638
3,장수한우마을,전북 장수군 지소골길 18-6,한식,628
4,장수젊은한우,전북 장수군 노하3길 27-0,한식,472
5,까만돈,전북 장수군 가곡길 1-0,한식,471
6,논개생가식당,전북 장수군 의암로 558-0,한식,460
7,양악송어장,전북 장수군 토옥동로 313-0,외국식,353
8,옛터가든,전북 장수군 장무로 170-0,한식,312
9,긴물찻집,전북 장수군 삼고길 270-3,카페/찻집,302
10,영광분식,전북 장수군 춘송길 15-0,간이음식,265
11,이디야커피장수점,전북 장수군 싸리재로 6-0,카페/찻집,243
12,파리바게뜨전북장수점,전북 장수군 장천로 168-0,간이음식,211
13,장수명품관별관,전북 장수군 방촌길 16-0,한식,176
14,콩마을순두부,전북 장수군 시장로 14-0,한식,169
15,빠담빠담카페,전북 장수군 장안산로 267-0,카페/찻집,159
16,용광가든,전북 장수군 진장로 1526-11,한식,143
17,일삼칠,전북 장수군 한들로 137-0,카페/찻집,140
18,장안식당,전북 장수군,한식,136
18,타짜장면[중식],전북 장수군 장무로 195-0,외국식,136
18,롯데리아전북장수점,전북 장수군 성산길 2-0,간이음식,136
21,장수레드푸드,전북 장수군 한들로 159-0,한식,114
22,청산별곡,전북 장수군 덕산로 763-48,한식,111
23,양지가마솥순대국밥,전북 장수군 장계1길 28-18,한식,96
24,호타루초밥,전북 장수군 시장로 31-2,외국식,86
25,행복한농부,전북 장수군 장천로 159-0,한식,85
26,정성회관,전북 장수군 서동로 28-2,한식,83
27,청기와집,전북 장수군 한들로 181-0,한식,82
28,시골쌀밥영양돌솥밥,전북 장수군 장수로 3061-0,한식,70
29,명륜진사갈비장수장계점,전북 장수군 서동로 34-5,한식,61
29,삼봉가든,전북 장수군 장수로 1858-1,한식,61
31,자연에서,전북 장수군 지지로 1523-37,한식,54
32,장수밥상,전북 장수군 용암길 57-0,한식,51
33,도깨비계곡산장[한식],전북 장수군 지소골길 140-0,한식,49
