동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
521,2105,연인,커플_여친_애인,미식,맛집_채소_맥주
412,553,기타가족,가족_가정_형제,자연경관,숲_농장_계곡
184,422,부모님,어머니_할머니_부모님,레포츠/운동,산행_서핑_낚시
182,166,자녀,아들_자식_큰아들,문화예술,아트센터_나이트_박물관
76,100,학생,고딩_초등학생_고삼,반려동물,동물_반려동물_애완동물
73,75,배우자,부인_아내_배우자,역사유적,유네스코_정자_한옥
55,63,회사동료,동료_대리_직장동료,휴식/힐링,테라피_피크닉_신혼여행
19,18,싱글,혼자_싱글,체험,곤충체험_수학여행_감귤체험
17,0,친구,지인_절친_친구,,
