업종대분류명,업종중분류명,중분류 소비액
쇼핑업,레저용품쇼핑,2.3276E7
쇼핑업,관광기념품,4159000.0
숙박업,캠핑장/펜션,4154000.0
숙박업,기타숙박,8.59161E7
식음료업,식음료,3.162029557E9
여가서비스업,골프장,2.673949201E9
여가서비스업,기타레저,9906500.0
여가서비스업,문화서비스,2403500.0
여가서비스업,관광유원시설,2902600.0
운송업,육상운송,0.0
