연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,5.2
60~69세,5.7,8.8
50~59세,7.7,10.0
40~49세,8.1,8.8
30~39세,9.1,9.6
20~29세,7.7,8.8
10~19세,3.1,2.8
