연령대,남성방문 비율,여성방문 비율
70세 이상,1.6,1.7
60~69세,4.6,5.5
50~59세,8.4,12.0
40~49세,8.6,10.2
30~39세,9.0,10.6
20~29세,8.9,11.5
10~19세,2.7,3.5
