동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
302,6324,기타가족,오빠_조카_삼촌,미식,막국수_맛집_바나나
225,2330,연인,애인_여자친구_여친,자연경관,계곡_공원_해변
220,923,배우자,아내_신랑_남편,레포츠/운동,캠핑_캠핑여행_오프로드
150,231,친구,친구_지인_베프,문화예술,노래방_클럽_광장
93,220,부모님,할머니_아빠_아부지,휴식/힐링,힐링_힐링여행_겨울여행
89,47,자녀,아들_둘째아들_딸,역사유적,사찰_정자_다리
63,26,회사동료,대리_사원_직원,반려동물,애견_반려견_반려동물
38,14,학생,중딩_고딩_대학생,체험,수학여행_염색체험_농사체험
31,0,싱글,혼자_싱글,,
