순위,업소명,주소,분류,외지인 검색 수
1,용바위식당,강원 인제군 진부령로 107-0,외국식,12671
2,옛날원대막국수,강원 인제군 자작나무숲길 1113-0,한식,10259
3,고향집,강원 인제군 조침령로 115-0,한식,8621
4,숲속의빈터방동막국수,강원 인제군 조침령로 496-0,한식,7287
5,송희식당,강원 인제군 원통로 298-0,한식,6884
6,용대리황태골,강원 인제군,기타음식,6147
7,미산민박식당,강원 인제군 내린천로 2076-0,한식,3635
8,인제재래식손두부,강원 인제군 인제로178번길 52-10,한식,3136
9,백담황태구이,강원 인제군 백담로 24-0,한식,2858
10,부흥식당,강원 인제군 황태길 367-0,한식,2289
11,남북면옥,강원 인제군 인제로178번길 24-0,한식,2097
12,합강막국수,강원 인제군 인제로291번길 15-0,한식,1994
13,인제막국수,강원 인제군 인제로168번길 48-4,한식,1740
14,산마을,강원 인제군 미시령로 1205-20,한식,1737
15,피아시추어탕매운탕,강원 인제군 내린천로 3611-0,한식,1653
16,카페하추리,강원 인제군 하추로 187-0,카페/찻집,1537
17,산골황태3대식당,강원 인제군 미시령로 1368-0,한식,1515
18,창바위맛집,강원 인제군 미시령로 1272-0,한식,1427
19,매화촌해장국,강원 인제군 내린천로 3412-0,한식,1420
20,백담폭포송어횟집,강원 인제군 만해로 224-9,외국식,1419
21,자작나무집,강원 인제군 자작나무숲길 1169-0,한식,1409
22,38선 휴게소식당,강원 인제군 설악로 1129-0,한식,1400
23,진부령식당,강원 인제군 진부령로 100-0,한식,1337
24,황태사랑,강원 인제군 미시령로 1364-0,한식,1333
25,38COFFEE,강원 인제군 설악로 1135-0,카페/찻집,1282
26,백담순두부,강원 인제군 백담로 19-0,한식,1156
27,필례식당[한식],강원 인제군 필례약수길 21-0,한식,1090
28,예당막국수식당,강원 인제군 백담로 7-3,한식,1078
29,자작자작식당,강원 인제군 자작나무숲길 932-0,한식,1070
30,다리골식당,강원 인제군 미시령로 1281-0,한식,1047
31,경주반점[중식],강원 인제군 원통로174번길 14-0,외국식,1004
32,황태마을식당,강원 인제군 진부령로 307-0,한식,1003
33,대성횟집,강원 인제군 내린천로 3987-0,외국식,1002
34,메밀촌막국수,강원 인제군 내린천로 6226-0,한식,975
35,커피홀베이커리인제스테이점,강원 인제군 내린천로 6759-0,카페/찻집,914
36,일미반점[중식],강원 인제군 비봉로7번길 5-0,외국식,838
37,산채촌,강원 인제군 어두원길 25-0,한식,823
38,번418EAST,강원 인제군 설악로 851-0,카페/찻집,820
39,삼호숯불갈비,강원 인제군 비봉로16번길 9-0,한식,818
40,아웅감자,강원 인제군 상남로47번길 6-0,한식,808
41,미산막국수,강원 인제군 내린천로 1691-0,한식,678
42,미소숯불닭갈비,강원 인제군 인제로 322-0,외국식,657
43,견로당,강원 인제군 자작나무숲길 1061-5,카페/찻집,608
44,쌍다리쉼터,강원 인제군 고원통로 400-0,한식,600
45,용대회관,강원 인제군 미시령로 1233-0,한식,574
46,전씨네막국수,강원 인제군 광치령로 143-0,한식,572
47,늘푸른식당,강원 인제군 설악로 1459-0,한식,570
48,뜨레돌체,강원 인제군 설악로 3220-0,카페/찻집,564
49,원박달서리막국수,강원 인제군 대내로 273-8,한식,533
50,산악회관식당,강원 인제군 내린천로 3898-0,한식,512
51,방태천막국수,강원 인제군 조침령로 167-0,한식,487
52,백합식당,강원 인제군 신풍길 48-0,한식,479
53,선낙원,강원 인제군 미시령로 1677-0,한식,455
54,진미식당,강원 인제군 미시령로 1420-0,한식,387
55,이조은할머니손두부,강원 인제군 내린천로 4034-0,한식,369
56,십이선녀탕쉼터식당,강원 인제군 십이선녀탕길 83-0,한식,360
57,매바위식당,강원 인제군 진부령로 65-0,한식,351
58,대흥식당,강원 인제군 빙어마을길 28-0,한식,348
59,심방터송어횟집,강원 인제군 만해로 224-0,외국식,338
60,파리바게뜨인제점,강원 인제군 비봉로 9-1,간이음식,337
61,산장가든,강원 인제군 갈골로2길 21-1,한식,334
62,롯데리아인제터미널점,강원 인제군 비봉로 43-0,간이음식,332
63,슈네화덕피자,강원 인제군 만해로 163-11,간이음식,330
64,동갈보대,강원 인제군 설악로 913-0,한식,312
65,진동산채집,강원 인제군 조침령로 1073-0,한식,308
66,이디야커피강원인제점,강원 인제군 인제로 200-1,카페/찻집,302
67,더덕식당,강원 인제군 진부령로 41-0,한식,298
68,종로식당,강원 인제군 금강로17번길 15-0,한식,286
69,신남원조화로구이,강원 인제군 설악로 425-0,한식,279
70,하늘빛풍차,강원 인제군 미시령로 1308-0,카페/찻집,277
71,인제순대국,강원 인제군 비봉로40번길 25-0,한식,269
72,다들림막국수,강원 인제군 이평로 212-0,한식,267
73,인제골,강원 인제군 비봉로30번길 44-0,한식,265
74,두무대식당,강원 인제군 조침령로 1233-0,외국식,258
75,로즈마리가든,강원 인제군 장수터길 20-0,한식,249
76,도미노피자인제원통점,강원 인제군 인제로206번길 38-0,간이음식,248
77,박가네감자옹심이,강원 인제군 설악로 953-0,한식,247
78,파리바게뜨원통점,강원 인제군 원통로 172-0,간이음식,231
78,한우명가,강원 인제군 비봉로15번길 22-0,한식,231
80,황태랑,강원 인제군 미시령로 1260-0,한식,223
81,십이선녀탕통나무집,강원 인제군 십이선녀탕길 81-0,한식,221
82,카페뒤란,강원 인제군 내린천로 2554-0,카페/찻집,208
83,황태령,강원 인제군 미시령로 1213-0,한식,203
84,대암송어횟집,강원 인제군 다소골길 92-1,외국식,202
84,신의주순대국밥,강원 인제군 윗남교길 13-0,한식,202
86,한국관,강원 인제군 인제로188번길 14-0,한식,200
87,휴앤아크,강원 인제군 방동약수로 68-0,카페/찻집,195
88,이디야커피강원원통점,강원 인제군 금강로 5-0,카페/찻집,193
89,배스킨라빈스강원인제점,강원 인제군 비봉로 12-1,간이음식,187
90,이교매운탕,강원 인제군 한석산로 3150-0,한식,186
91,롯데리아원통점,강원 인제군 원통로147번길 27-0,간이음식,182
92,산골나들이,강원 인제군 설피밭길 395-11,한식,170
