동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
8,193,기타가족,동서_오빠_엄마,자연경관,산_폭포_등산로,청량사(봉화)
5,111,자녀,아들,레포츠/운동,산행_캠핑_등산,청량사(봉화)
5,102,친구,친구,역사유적,정자_다리_사찰,청량사(봉화)
4,49,싱글,혼자,미식,차_숯불구이_돼지,청량사(봉화)
3,2,부모님,아빠,문화예술,역사박물관,청량사(봉화)
