연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,3.9
60~69세,13.3,5.0
50~59세,15.7,7.2
40~49세,13.3,4.7
30~39세,11.6,5.5
20~29세,7.3,5.0
10~19세,1.4,1.1
