동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,15,배우자,와이프,자연경관,산_수목원_숲,오산독산성과세마대지
2,8,부모님,할머니,미식,차_카페_컵라면,오산독산성과세마대지
1,3,기타가족,엄마,레포츠/운동,등산,오산독산성과세마대지
0,1,,,역사유적,사찰,오산독산성과세마대지
