기준연월,방문비율
20220811,114.2
20220812,115.3
20220813,118.8
20220814,117.0
20220815,101.0
20220816,110.5
20220817,112.1
20220818,106.5
20220819,106.1
20220820,113.8
20220821,115.3
20220822,94.9
20220823,111.0
20220824,114.2
20220825,109.5
20220826,112.7
20220827,118.8
20220828,121.0
20220829,98.1
20220830,116.0
20220831,115.9
20220901,99.3
20220902,105.2
20220903,116.1
20220904,120.6
20220905,101.1
20220906,95.6
20220907,99.9
20220908,108.8
20220909,126.6
20220910,126.8
20220911,130.2
20220912,127.7
20220913,123.0
20220914,123.3
20220915,119.3
20220916,120.3
20220917,128.6
20220918,133.8
20220919,124.3
20220920,122.8
20220921,122.9
20220922,115.0
20220923,117.3
20220924,130.3
20220925,135.3
20220926,125.0
20220927,122.4
20220928,122.7
20220929,121.3
20220930,134.0
20221001,118.3
20221002,121.9
20221003,107.7
20221004,94.7
20221005,100.2
20221006,101.3
20221007,106.0
20221008,128.9
20221009,138.4
20221010,118.1
20221011,114.5
20221012,118.7
20221013,114.1
20221014,119.2
20221015,130.3
20221016,129.1
20221017,109.6
20221018,113.7
20221019,117.0
20221020,114.1
20221021,118.1
20221022,128.6
20221023,127.9
20221024,113.9
20221025,121.1
20221026,124.2
20221027,121.7
20221028,125.8
20221029,135.7
20221030,146.2
20221031,135.6
20221101,95.9
20221102,102.1
20221103,103.0
20221104,109.0
20221105,122.3
20221106,126.2
20221107,98.6
20221108,107.4
