연령대,남성방문 비율,여성방문 비율
70세 이상,6.4,5.8
60~69세,8.6,9.1
50~59세,16.3,12.5
40~49세,7.6,7.1
30~39세,6.6,5.0
20~29세,4.1,3.4
10~19세,4.5,2.2
