동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,12,배우자,아내_남편,자연경관,정원_계곡_천문대,영천 별빛마을
1,11,친구,친구,미식,조개구이_사과_맛집,영천 별빛마을
1,8,기타가족,엄마,레포츠/운동,수영장_캠핑,영천 별빛마을
0,1,,,역사유적,한옥,영천 별빛마을
