동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
47,401,친구,친구,미식,라면_와인_딸기,한강시민공원뚝섬지구(뚝섬한강공원)
24,88,기타가족,가족_오빠_언니,휴식/힐링,나들이_피크닉_힐링,한강시민공원뚝섬지구(뚝섬한강공원)
15,52,연인,커플_남자친구,자연경관,공원_정원_숲,한강시민공원뚝섬지구(뚝섬한강공원)
3,14,부모님,아빠_어머님,레포츠/운동,서핑_놀이터_수영장,한강시민공원뚝섬지구(뚝섬한강공원)
2,11,학생,고삼_대학생,역사유적,다리_한옥마을,한강시민공원뚝섬지구(뚝섬한강공원)
0,5,,,문화예술,광장_소극장,한강시민공원뚝섬지구(뚝섬한강공원)
