기준연월,방문비율
20220811,258.6
20220812,324.4
20220813,417.6
20220814,324.3
20220815,383.9
20220816,312.2
20220817,308.5
20220818,343.8
20220819,385.7
20220820,427.3
20220821,380.0
20220822,310.5
20220823,314.2
20220824,310.9
20220825,346.1
20220826,383.1
20220827,420.1
20220828,395.3
20220829,305.5
20220830,324.1
20220831,316.3
20220901,343.4
20220902,408.6
20220903,594.3
20220904,527.9
20220905,277.6
20220906,290.8
20220907,260.2
20220908,342.7
20220909,585.2
20220910,595.8
20220911,566.9
20220912,536.1
20220913,323.0
20220914,331.3
20220915,372.5
20220916,421.8
20220917,581.1
20220918,530.5
20220919,327.4
20220920,351.2
20220921,342.6
20220922,383.8
20220923,424.5
20220924,580.8
20220925,535.7
20220926,331.2
20220927,355.4
20220928,343.9
20220929,384.4
20220930,428.9
20221001,580.0
20221002,511.0
20221003,511.5
20221004,293.5
20221005,286.8
20221006,336.4
20221007,397.2
20221008,576.4
20221009,549.1
20221010,518.2
20221011,296.5
20221012,296.5
20221013,343.4
20221014,402.3
20221015,559.7
20221016,487.3
20221017,296.1
20221018,323.3
20221019,320.6
20221020,362.6
20221021,407.4
20221022,557.7
20221023,504.9
20221024,309.3
20221025,333.9
20221026,330.3
20221027,372.9
20221028,410.4
20221029,549.0
20221030,495.7
20221031,317.6
20221101,295.5
20221102,268.7
20221103,299.4
20221104,365.4
20221105,462.9
20221106,403.9
20221107,258.7
20221108,281.1
