연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,2.5
60~69세,14.8,10.9
50~59세,13.3,14.2
40~49세,8.2,7.0
30~39세,6.6,5.3
20~29세,4.9,4.9
10~19세,1.6,1.6
