기준연월,방문비율
20220811,106.4
20220812,121.7
20220813,272.0
20220814,277.1
20220815,343.5
20220816,142.2
20220817,140.3
20220818,143.7
20220819,149.8
20220820,298.1
20220821,314.2
20220822,153.9
20220823,156.1
20220824,154.2
20220825,159.9
20220826,161.3
20220827,306.5
20220828,323.1
20220829,164.6
20220830,163.0
20220831,150.0
20220901,157.0
20220902,193.8
20220903,353.0
20220904,375.4
20220905,147.1
20220906,149.1
20220907,146.4
20220908,164.4
20220909,392.8
20220910,371.8
20220911,389.2
20220912,419.1
20220913,154.1
20220914,156.6
20220915,184.7
20220916,199.5
20220917,373.7
20220918,403.8
20220919,184.1
20220920,179.2
20220921,155.8
20220922,175.3
20220923,194.5
20220924,359.7
20220925,389.3
20220926,178.3
20220927,178.7
20220928,167.1
20220929,182.7
20220930,194.7
20221001,342.6
20221002,374.8
20221003,427.2
20221004,153.7
20221005,151.6
20221006,169.3
20221007,195.3
20221008,340.2
20221009,386.4
20221010,413.4
20221011,143.1
20221012,129.7
20221013,142.9
20221014,166.8
20221015,354.1
20221016,379.7
20221017,170.0
20221018,162.1
20221019,147.7
20221020,165.4
20221021,177.0
20221022,347.7
20221023,382.6
20221024,176.3
20221025,174.9
20221026,161.5
20221027,176.7
20221028,190.1
20221029,354.2
20221030,378.3
20221031,184.5
20221101,133.2
20221102,132.3
20221103,146.4
20221104,168.2
20221105,356.8
20221106,376.6
20221107,155.5
20221108,122.4
