연령대,남성방문 비율,여성방문 비율
70세 이상,7.4,1.9
60~69세,13.1,4.4
50~59세,10.2,6.3
40~49세,8.2,7.6
30~39세,9.1,8.7
20~29세,8.2,12.4
10~19세,0.9,1.4
