순위,업소명,주소,분류,합산 검색 수
1,소문난주문진막국수,부산 동래구 사직로58번길 8-0,한식,18238
2,타이빈,부산 동래구 금강로73번길 12-0,외국식,11679
3,맥도날드원동DT점,부산 동래구 충렬대로 486-0,간이음식,11512
4,동래삼계탕,부산 동래구 동래로116번길 39-0,한식,11216
5,박해윤통영해물밥상,부산 동래구 연안로 38-0,외국식,10199
6,세연정동래점,부산 동래구 충렬대로 149-0,한식,8897
7,스타벅스부산안락DT점,부산 동래구 충렬대로 446-0,카페/찻집,8835
8,아웃백스테이크하우스동래점,부산 동래구 온천장로 20-0,외국식,8755
9,스타벅스동래미남DT점,부산 동래구 충렬대로 101-0,카페/찻집,8457
10,맥도날드부산온천SK DT점,부산 동래구 충렬대로 121-0,간이음식,7247
11,영남식육식당동래점,부산 동래구 명륜로112번가길 51-0,한식,6745
12,맥도날드부산사직DT점,부산 동래구 아시아드대로 110-0,간이음식,6208
13,303화덕동래점,부산 동래구 차밭골로 37-0,외국식,5804
14,부바스온천천점,부산 동래구 온천천로457번길 4-0,카페/찻집,5705
15,봉평막국수동래점,부산 동래구 충렬대로 218-0,한식,5562
16,금강만두직영점,부산 동래구 사직북로5번길 11-0,한식,5480
17,영남식육식당안락점,부산 동래구 충렬대로 406-0,한식,5478
18,파나카F,부산 동래구 금정마을로 54-0,카페/찻집,5284
19,신가네호떡김밥떡볶이,부산 동래구 충렬대로249번길 61-0,간이음식,5249
20,하나돈까스온천점,부산 동래구 금강로 67-0,외국식,5228
21,금수복국동래점,부산 동래구 충렬대로 210-0,한식,4991
22,목화기사식당,부산 동래구 차밭골로 19-1,한식,4669
23,진국명가온천천점,부산 동래구 온천천로 361-0,한식,4480
24,동래밀면,부산 동래구 명륜로 47-0,한식,4385
25,소문난원조조방낙지본점,부산 동래구 명륜로94번길 37-0,외국식,4337
26,투썸플레이스부산온천천점,부산 동래구 온천천로 329-0,카페/찻집,4289
27,버거킹부산안락DT점,부산 동래구 충렬대로 311-0,간이음식,3256
28,303일상,부산 동래구 차밭골로 36-4,외국식,3120
28,원조꼬리곰집,부산 동래구 온천장로 52-0,한식,3120
30,수안커피컴퍼니플래그십스토어,부산 동래구 충렬대로256번길 32-0,카페/찻집,2703
31,쿠루미,부산 동래구 온천천로 71-1,간이음식,2700
32,백객도반점[중식],부산 동래구 금정마을로 70-0,외국식,2646
33,코모도테이블,부산 동래구 온천천로453번길 23-2,외국식,2475
34,명품물회동래점,부산 동래구 명륜로 52-0,외국식,2436
35,원조장어구이사직점,부산 동래구 사직로 3-0,외국식,2393
36,함경면옥동래본점,부산 동래구 충렬대로 213-0,한식,2383
37,더도이종가집돼지국밥사직점,부산 동래구 아시아드대로 114-0,한식,2359
38,태백관[중식],부산 동래구 충렬대로285번길 31-0,외국식,2354
39,동보성[중식],부산 동래구 온천천로 193-0,외국식,2248
40,동래할매파전,부산 동래구 명륜로94번길 43-10,한식,2225
41,고메밀면,부산 동래구 충렬대로 378-1,한식,2214
42,스타벅스명륜역점,부산 동래구 동래로 25-0,카페/찻집,2173
43,대길숯불갈비,부산 동래구 금강로 150-0,한식,2071
44,몽뜰,부산 동래구 중앙대로1381번길 33-0,한식,2052
45,해도초밥,부산 동래구 온천장로 89-0,외국식,1979
46,맥도날드사직점,부산 동래구 사직북로 1-0,간이음식,1941
47,수복돼지국밥,부산 동래구 반송로 290-0,한식,1910
48,삼대돼지불고기2호점손녀집,부산 동래구 사직로 11-0,한식,1903
49,동래별장,부산 동래구 금강로123번길 12-0,외국식,1818
50,스타벅스사직구장점,부산 동래구 사직북로 4-0,카페/찻집,1804
51,쌍둥이돼지국밥,부산 동래구 아시아드대로145번길 6-0,한식,1771
52,강초밥,부산 동래구 온천천로471번가길 12-2,외국식,1752
53,상무초밥부산동래점,부산 동래구 명륜로 138-0,외국식,1711
54,소문난동래파전,부산 동래구 금강공원로 55-0,외국식,1672
55,금문[중식],부산 동래구 온천장로119번길 57-0,외국식,1671
56,스타벅스부산온천장역점,부산 동래구 중앙대로 1523-0,카페/찻집,1642
57,희래등[중식],부산 동래구 중앙대로1367번길 55-0,외국식,1625
58,옥당분식,부산 동래구 사직북로28번길 101-0,간이음식,1623
59,화덕가,부산 동래구 충렬대로272번길 2-0,한식,1615
60,오공복이온천천카페거리점,부산 동래구 온천천로457번길 7-0,외국식,1610
61,스타벅스부산사직점,부산 동래구 사직북로 24-0,카페/찻집,1580
62,밀한줌,부산 동래구 온천천로471번길 7-0,간이음식,1543
63,정림[한식],부산 동래구 충렬대로237번길 31-3,한식,1520
64,봉식당,부산 동래구 온천장로119번길 26-0,한식,1513
65,사계,부산 동래구 미남로 126-0,외국식,1470
66,이지요사직점,부산 동래구 사직로 66-0,카페/찻집,1466
67,미미루[중식],부산 동래구 온천장로 91-1,외국식,1405
68,구기영조방낙지본점,부산 동래구 명장로20번길 60-0,외국식,1401
69,올리브장작온천천점,부산 동래구 온천천로471번길 9-0,간이음식,1397
70,스타벅스동래역점,부산 동래구 충렬대로181번길 42-0,카페/찻집,1393
71,양대감대구탕,부산 동래구 금강로 132-6,한식,1343
72,모해나키친,부산 동래구 충렬대로446번길 29-0,외국식,1290
73,멜버른,부산 동래구 온천천로441번길 3-0,카페/찻집,1273
74,오륙도낙지,부산 동래구 사직북로5번길 30-0,외국식,1251
75,엔제리너스부산온천천점,부산 동래구 온천천로 361-0,카페/찻집,1214
76,석정갈비,부산 동래구 중앙대로1367번길 72-0,한식,1206
77,바우석쇠구이,부산 동래구 충렬대로202번가길 5-0,한식,1181
78,부광반점[중식],부산 동래구 명륜로98번길 118-0,외국식,1153
79,설빙안락온천천점,부산 동래구 온천천로 443-0,카페/찻집,1139
80,명륜진사갈비부산사직점,부산 동래구 미남로 62-0,한식,1110
81,해월,부산 동래구 차밭골로 49-0,한식,1101
82,등촌샤브칼국수,부산 동래구 명륜로 189-5,외국식,1087
83,동래왕돼지국밥,부산 동래구 미남로 136-0,한식,1059
84,통나무하우스[한식],부산 동래구 금강공원로20번길 22-0,한식,1041
85,금수복국온천점,부산 동래구 온천장로107번길 18-0,외국식,1018
86,블루샥온천천점,부산 동래구 수안로8번길 38-0,카페/찻집,1009
87,르쎄,부산 동래구 온천천로 467-1,카페/찻집,1005
