업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.7653764E7
쇼핑업,레저용품쇼핑,6.238725097E9
쇼핑업,대형쇼핑몰,4.3862150953E10
숙박업,호텔,3.673227931E9
숙박업,기타숙박,2.479103459E9
숙박업,콘도,3.9099726E7
식음료업,식음료,8.8442460029E10
여가서비스업,관광유원시설,1.57044108E8
여가서비스업,골프장,1.704618746E9
여가서비스업,기타레저,1.102566115E9
여가서비스업,문화서비스,9.2723451E8
여행업,여행업,1.61835E7
운송업,렌터카,5.96797E7
운송업,육상운송,220000.0
