순위,관광지명,주소,분류,현지인 검색 수
1,사직야구장,부산 동래구 사직로 45-0,레저스포츠시설,12848
2,허심청,부산 동래구 온천장로107번길 32-0,웰니스관광,9203
3,서원시장,부산 동래구 충렬대로359번길 55-0,시장,4674
4,호텔농심,부산 동래구 금강공원로20번길 23-0,호텔,3984
5,충렬사,부산 동래구 충렬대로 345-0,역사유적지,3481
6,동래시장,부산 동래구 동래시장길 14-0,시장,2609
7,복천박물관,부산 동래구 복천로 63-0,전시시설,2488
8,CGV동래,부산 동래구 중앙대로 1523-0,공연시설,2294
9,우장춘기념관,부산 동래구 우장춘로62번길 7-0,전시시설,1728
10,금강공원,부산 동래구 우장춘로 155-0,도시공원,1574
11,금강식물원,부산 동래구 우장춘로 221-0,테마공원,1311
12,동래아이스링크,부산 동래구 충렬대로 420-0,육상레저스포츠,1248
13,롯데시네마동래,부산 동래구 중앙대로 1393-0,공연시설,1132
14,안락시장,부산 동래구 충렬대로410번길 21-0,시장,978
15,덴바스타시그니처호텔,부산 동래구 여고북로23번길 55-0,호텔,873
16,부산해양자연사박물관,부산 동래구 우장춘로 175-0,전시시설,827
17,녹천온천호텔,부산 동래구 금강공원로26번길 31-0,호텔,740
18,명장시장,부산 동래구 명장로64번길 12-0,시장,668
19,하운드호텔미남역점,부산 동래구 충렬대로86번길 25-0,호텔,654
20,만덕고개누리길전망테크,부산 동래구,랜드마크관광,629
21,동래향교,부산 동래구 동래로 103-0,역사유적지,592
22,브라운도트호텔미남역점,부산 동래구 미남로 100-0,모텔,570
23,글로빌아트홀,부산 동래구 사직북로48번길 162-0,공연시설,534
24,대성관호텔,부산 동래구 금강로124번길 19-0,모텔,516
25,미스터브릭호텔,부산 동래구 충렬대로92번길 24-0,모텔,469
26,브라운도트호텔사직야구장점,부산 동래구 사직북로13번길 11-0,호텔,439
27,카리노호텔,부산 동래구 금강로124번길 25-0,모텔,431
28,금정상가시장,부산 동래구 충렬대로108번길 81-0,시장,414
29,에이치에비뉴미남점,부산 동래구 충렬대로92번길 21-0,호텔,412
30,사직동보현타워,부산 동래구 석사로 35-0,기타쇼핑시설,362
31,더스톤브릿지호텔,부산 동래구 미남로 96-0,모텔,342
32,온천시장,부산 동래구 온천장로119번길 48-0,시장,327
33,호텔이그니스,부산 동래구 중앙대로1473번길 14-13,모텔,322
34,다이소부산동래역점,부산 동래구 중앙대로 1295-0,기타쇼핑시설,316
35,369모텔,부산 동래구 명륜로94번길 43-17,모텔,294
36,미투나호텔,부산 동래구 차밭골로 28-0,모텔,286
37,올리브모텔,부산 동래구 여고북로73번길 62-0,모텔,274
38,망고키즈수영장사직점,부산 동래구 석사로18번길 41-0,테마공원,257
39,인터파크모텔,부산 동래구 동래로 21-11,모텔,256
40,금강국민호텔,부산 동래구 금샘로7번길 43-0,호텔,240
41,G&G모텔,부산 동래구 온천장로 35-7,모텔,237
42,버튼호텔,부산 동래구 충렬대로86번길 24-0,모텔,213
43,호텔아마레동래점,부산 동래구 명륜로112번가길 24-0,모텔,207
43,정각사,부산 동래구 시실로 19-9,종교성지,207
45,세븐브릿지호텔,부산 동래구 충렬대로 245-6,모텔,194
46,메가모텔,부산 동래구 명륜로112번가길 37-0,모텔,193
47,동래사적공원,부산 동래구,도시공원,172
48,하루호텔,부산 동래구 충렬대로86번길 9-0,모텔,149
49,충렬시장,부산 동래구 충렬대로459번길 73-10,시장,128
50,오호텔,부산 동래구 온천장로 35-9,모텔,116
51,신정시장,부산 동래구 아시아드대로134번길 62-0,시장,115
52,동래읍성지북문광장,부산 동래구,도시공원,107
52,온천타일공구,부산 동래구 중앙대로1335번길 49-2,기타쇼핑시설,107
54,세인트나인호텔,부산 동래구 안연로 105-0,모텔,105
54,하카전자담배동래점,부산 동래구 충렬대로 229-0,기타쇼핑시설,105
56,킹모텔,부산 동래구 금강로124번길 23-13,모텔,103
56,금강케이블카,부산 동래구 우장춘로 155-26,기타관광,103
58,프린스모텔,부산 동래구 충렬대로255번길 16-0,모텔,102
59,더엠호텔,부산 동래구 금정마을로 29-0,모텔,101
60,법륜사,부산 동래구 동래로 162-0,종교성지,98
61,우리종합상사,부산 동래구 안락로 53-0,기타쇼핑시설,94
62,보브모텔,부산 동래구 명륜로112번가길 22-0,모텔,80
63,SS모텔,부산 동래구 여고북로73번길 54-0,모텔,79
64,아트케이갤러리,부산 동래구 차밭골로50번길 22-0,전시시설,77
65,투헤븐호텔,부산 동래구 충렬대로86번길 38-0,모텔,76
65,금강사,부산 동래구 우장춘로 211-0,종교성지,76
65,사직시장,부산 동래구 사직북로34번길 48-0,시장,76
68,부산복천동고분군,부산 동래구 복천로 66-0,역사유적지,75
68,수영환경공원축구장,부산 동래구 온천천남로 185-0,레저스포츠시설,75
68,인스파인,부산 동래구 중앙대로1381번길 37-0,기타레저스포츠,75
71,귀빈장여관,부산 동래구 명륜로92번길 20-6,모텔,73
71,더라찌호텔,부산 동래구 안연로 107-0,모텔,73
73,동래읍성역사관,부산 동래구 동래역사관길 18-0,전시시설,72
74,브이모텔,부산 동래구 명륜로112번가길 36-0,모텔,68
74,부산민속예술관,부산 동래구 우장춘로 195-46,기타문화관광지,68
76,지엔지모텔,부산 동래구 명륜로112번가길 16-0,모텔,66
76,동래패총,부산 동래구,역사유적지,66
78,큐브모텔,부산 동래구 차밭골로20번길 55-0,모텔,63
79,JS모텔,부산 동래구 중앙대로1473번길 14-7,모텔,62
80,올레지던스,부산 동래구 차밭골로22번길 12-0,기타숙박,61
81,동래온천호텔,부산 동래구 동래로19번길 11-0,호텔,57
81,아시아드조각광장,부산 동래구,도시공원,57
83,락모텔,부산 동래구 명륜로 125-0,모텔,55
84,코코모텔,부산 동래구 명륜로112번가길 6-0,모텔,53
85,JS축구클럽,부산 동래구 화현길 8-0,기타레저스포츠,52
86,블루힐모텔,부산 동래구 충렬대로238번가길 6-0,모텔,50
86,동래읍성역사축제,부산 동래구 문화로 80-0,기타문화관광지,50
88,천일온천호텔,부산 동래구 금강공원로26번길 42-0,호텔,47
89,원광사,부산 동래구 금정마을로 30-0,종교성지,45
90,금강대옥불사,부산 동래구 만덕고개길 335-30,종교성지,44
91,스파쇼핑,부산 동래구 금강공원로 10-1,쇼핑몰,43
92,프랑스모텔,부산 동래구 금강로 155-0,모텔,40
93,명륜동가구거리,부산 동래구,기타쇼핑시설,39
93,온천천벚꽃터널,부산 동래구,기타관광,39
95,어반브릿지,부산 동래구 충렬대로237번길 28-0,기타문화관광지,38
96,동래읍성지,부산 동래구,역사유적지,37
97,경수원,부산 동래구 금강로25번길 7-0,종교성지,35
98,CG모텔,부산 동래구 차밭골로21번길 5-0,모텔,32
98,다이소부산온천시장점,부산 동래구 금강공원로20번길 93-0,기타쇼핑시설,32
100,샤인모텔,부산 동래구 차밭골로20번길 58-0,모텔,30
