연령대,남성방문 비율,여성방문 비율
70세 이상,6.4,5.5
60~69세,17.4,8.9
50~59세,16.3,10.5
40~49세,10.8,5.8
30~39세,4.6,3.4
20~29세,4.4,2.0
10~19세,2.0,1.3
