연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,2.7
60~69세,8.6,5.3
50~59세,10.9,8.0
40~49세,6.5,5.9
30~39세,8.7,3.9
20~29세,27.7,4.1
10~19세,3.0,0.7
