연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,2.4
60~69세,15.5,7.8
50~59세,24.7,9.4
40~49세,11.6,4.0
30~39세,6.6,2.3
20~29세,4.2,2.7
10~19세,1.4,1.7
