연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.4
60~69세,6.7,6.2
50~59세,12.2,11.3
40~49세,11.1,9.2
30~39세,8.6,7.2
20~29세,6.3,7.4
10~19세,3.5,3.2
