연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,1.6
60~69세,9.4,7.5
50~59세,12.6,14.6
40~49세,10.7,10.2
30~39세,8.7,7.3
20~29세,5.2,4.4
10~19세,2.1,1.8
