기준연월,지역명,검색량(건)
202108,대전광역시 대덕구 ,67
202109,대전광역시 대덕구 ,57
202110,대전광역시 대덕구 ,31
202111,대전광역시 대덕구 ,184
202112,대전광역시 대덕구 ,19
202201,대전광역시 대덕구 ,6
202203,대전광역시 대덕구 ,29
202204,대전광역시 대덕구 ,17
202205,대전광역시 대덕구 ,58
202206,대전광역시 대덕구 ,15
202207,대전광역시 대덕구 ,24
