기준연월,지역명,방문자 수
202108,대전광역시 대덕구 ,1847123.0
202110,대전광역시 대덕구 ,2145686.0
202109,대전광역시 대덕구 ,2156506.0
202111,대전광역시 대덕구 ,2049718.0
202112,대전광역시 대덕구 ,1971810.0
202201,대전광역시 대덕구 ,2005876.0
202202,대전광역시 대덕구 ,1639534.0
202203,대전광역시 대덕구 ,2059815.0
202204,대전광역시 대덕구 ,2001813.0
202205,대전광역시 대덕구 ,2188734.0
202206,대전광역시 대덕구 ,1996965.0
202207,대전광역시 대덕구 ,2105877.0
