순위,관광지명,주소,분류,현지인 검색 수
1,오정농수산물도매시장,대전 대덕구 한밭대로 987-0,시장,15154
2,중리전통시장,대전 대덕구 중리북로37번길 11-0,시장,5523
3,동춘당공원,대전 대덕구 동춘당로94번길 50-0,도시공원,3856
4,길치근린공원,대전 대덕구 신상로 65-0,도시공원,1672
5,대청공원,대전 대덕구,도시공원,1497
6,장동산림욕장,대전 대덕구,자연공원,1312
7,덕암축구센터,대전 대덕구 대덕대로1448번길 199-0,레저스포츠시설,1120
8,법동시장,대전 대덕구 계족로608번길 23-6,시장,981
9,대청호로하스캠핑장,대전 대덕구 대청로424번길 200-0,캠핑,933
10,계족산황톳길,대전 대덕구 산디로 79-70,기타레저스포츠,650
11,을미기공원,대전 대덕구,도시공원,633
12,대청호,대전 대덕구,자연경관(하천/해양),538
13,소륜호텔대전지점,대전 대덕구 대전로 1394-0,호텔,533
14,대청댐물문화관,대전 대덕구 대청로 618-136,전시시설,492
15,번영공구백화점,대전 대덕구 오정로 97-0,기타쇼핑시설,480
16,신탄진시장,대전 대덕구 석봉로37번길 53-0,시장,438
17,만월호텔,대전 대덕구 중리로7번길 14-17,모텔,328
18,금강로하스산호빛공원,대전 대덕구,도시공원,314
19,모텔드래곤캐슬,대전 대덕구 중리로7번길 14-9,모텔,311
20,을미기공원축구장,대전 대덕구 대덕대로1448번길 120-0,레저스포츠시설,302
21,호텔어반브라운,대전 대덕구 한밭대로1149번길 15-11,모텔,295
22,호텔월,대전 대덕구 신탄진로681번길 44-0,모텔,262
23,굿윌스토어밀알대전점,대전 대덕구 동서대로1777번길 1-0,기타쇼핑시설,256
24,로하스모텔,대전 대덕구 신탄진동로23번길 77-0,모텔,247
25,덕암야구장,대전 대덕구,레저스포츠시설,227
26,나루무인텔,대전 대덕구 신탄진동로7번길 24-0,모텔,212
27,씨앤씨랩,대전 대덕구 대화로50번길 57-28,기타쇼핑시설,208
28,블루모텔,대전 대덕구 신탄진동로35번길 5-0,모텔,202
29,갑천야구공원,대전 대덕구 대덕대로1277번길 0-0,레저스포츠시설,201
30,계족산,대전 대덕구,자연경관(산),197
31,호텔박스,대전 대덕구 덕암로148번길 30-0,호텔,188
32,두리유통,대전 대덕구 한밭대로972번길 41-0,기타쇼핑시설,187
33,두바이모텔,대전 대덕구 신탄진로790번길 46-0,모텔,181
34,산디마을생태공원캠핑장,대전 대덕구 산디로 190-0,캠핑,179
35,호텔로드,대전 대덕구 신탄진로810번길 50-0,모텔,176
36,프린스파크,대전 대덕구 신탄진동로 33-0,모텔,165
37,투유모텔,대전 대덕구 신탄진동로 29-0,모텔,164
38,대청댐벚꽃길,대전 대덕구,기타관광,162
39,알프스파크,대전 대덕구 신탄진로790번길 44-0,모텔,160
40,클래스,대전 대덕구 한밭대로1149번길 15-6,모텔,152
41,타임모텔,대전 대덕구 덕암로148번길 34-0,모텔,151
42,발렌타인모텔,대전 대덕구 신탄진로790번길 40-0,모텔,146
43,그린모텔,대전 대덕구 신탄진동로23번길 73-0,모텔,140
44,대덕문화원,대전 대덕구 대전로 1348-0,교육시설,139
45,스카이모델,대전 대덕구 신탄진동로23번길 43-0,모텔,137
46,잉카호텔,대전 대덕구 중리로7번길 22-0,모텔,136
47,라움호텔,대전 대덕구 한밭대로1149번길 25-6,모텔,132
47,로얄모텔,대전 대덕구 신탄진로796번길 52-0,모텔,132
49,거기모텔,대전 대덕구 신탄진동로7번안길 38-0,모텔,124
50,카펠라모텔,대전 대덕구 한밭대로1149번길 15-5,모텔,122
51,페이지호텔,대전 대덕구 중리로7번길 14-5,호텔,121
52,시카고모텔,대전 대덕구 신탄진동로23번길 65-0,모텔,120
52,호텔아트빈,대전 대덕구 한밭대로1149번길 21-0,모텔,120
54,유광상회,대전 대덕구 한밭대로 980-0,시장,119
55,페이지호텔,대전 대덕구 신탄진동로35번길 9-0,모텔,117
56,청실모텔,대전 대덕구 한밭대로1129번길 26-0,모텔,113
56,지수체육공원,대전 대덕구 산업단지로97번길 30-0,도시공원,113
58,아로마모텔,대전 대덕구 신탄진동로7번길 29-0,모텔,112
59,회덕동춘당,대전 대덕구 동춘당로 80-0,역사유적지,108
60,비래사,대전 대덕구 비래골길 47-74,종교성지,105
61,금강철물건재,대전 대덕구 대청로 26-0,기타쇼핑시설,90
62,미림모텔,대전 대덕구 대덕대로1605번길 16-6,모텔,88
63,청산파크,대전 대덕구 신탄진로844번길 26-0,모텔,84
64,갤러리모텔,대전 대덕구 신탄진로810번길 32-0,모텔,81
64,꿈의궁전모텔,대전 대덕구 신탄진로810번길 54-0,모텔,81
64,립스모텔,대전 대덕구 중리로7번길 14-19,모텔,81
67,계족산성,대전 대덕구,역사유적지,80
68,민턴캐슬,대전 대덕구 덕암북로4번길 165-0,기타레저스포츠,79
69,대명자원,대전 대덕구 신탄진로81번길 7-20,기타쇼핑시설,78
70,호텔더에이치,대전 대덕구 신탄진동로23번길 58-0,모텔,76
71,송촌생활체육공원테니스장,대전 대덕구,기타레저스포츠,71
72,란모텔,대전 대덕구 중리로7번길 14-10,모텔,70
73,신탄진KT&G벚꽃길,대전 대덕구,기타관광,69
74,피닉스모텔,대전 대덕구 중리로7번길 14-23,모텔,68
75,중리동가구거리,대전 대덕구,기타쇼핑시설,67
75,핑크뮬리하천생태공원,대전 대덕구,도시공원,67
77,호텔에이스,대전 대덕구 한밭대로1149번길 25-11,모텔,64
78,대청파크,대전 대덕구 덕암로148번길 24-0,모텔,63
78,휠모텔,대전 대덕구 중리로21번길 23-0,모텔,63
78,소망글로벌축산,대전 대덕구 한밭대로1006번길 105-0,시장,63
78,회덕향교,대전 대덕구 대전로1397번안길 126-0,역사유적지,63
82,용화사,대전 대덕구 계족로740번길 208-0,종교성지,62
83,호텔캐슬,대전 대덕구 중리남로 51-0,모텔,61
84,호텔G7,대전 대덕구 중리남로 53-0,모텔,60
85,썬모텔,대전 대덕구 신탄진동로23번길 60-0,모텔,59
86,호텔썸,대전 대덕구 중리로7번길 6-23,모텔,56
87,500TH모텔,대전 대덕구 신탄진로810번길 56-0,모텔,55
88,새여울커뮤니티센터,대전 대덕구 신탄진로796번길 62-0,기타문화관광지,53
89,세영파크,대전 대덕구 신탄진로804번길 7-0,모텔,52
90,농협대전공판장,대전 대덕구 한밭대로 987-0,시장,51
91,아우디모텔,대전 대덕구 신탄진로810번길 46-0,모텔,50
92,계족산맨발축제,대전 대덕구,기타문화관광지,48
92,법동소류지,대전 대덕구,자연경관(하천/해양),48
94,대청댐자전거길인증센터,대전 대덕구 대청로 618-136,기타레저스포츠,45
94,대청호오백리길1구간,대전 대덕구,기타레저스포츠,45
94,한밭수산,대전 대덕구 한밭대로 987-0,시장,45
94,회덕메타세콰이어길,대전 대덕구,기타관광,45
98,삼오모텔,대전 대덕구 신탄진동로7번안길 23-0,모텔,44
98,다이소신탄진점,대전 대덕구 신탄진로 811-0,기타쇼핑시설,44
100,리베라호텔,대전 대덕구 중리로7번길 6-9,모텔,43
