연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,4.2
60~69세,10.1,10.1
50~59세,11.4,11.8
40~49세,9.0,7.8
30~39세,6.6,6.0
20~29세,5.7,5.9
10~19세,2.9,2.9
