동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
28,157,기타가족,엄마_가족_오빠,미식,녹차_팥빙수_마늘빵,세미원
7,140,부모님,어머니_아빠,자연경관,정원_공원_전망대,세미원
5,44,자녀,청소년_아들,역사유적,다리_정자_묘,세미원
2,18,싱글,혼자,휴식/힐링,근교여행_나들이_힐링,세미원
1,16,배우자,남편,문화예술,박물관,세미원
