연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,5.0
60~69세,6.1,6.7
50~59세,7.3,8.4
40~49세,6.2,7.5
30~39세,7.3,6.5
20~29세,10.7,13.7
10~19세,3.2,6.4
