기준연월,지역명,검색량(건)
202108,전라북도 완주군 ,1409
202109,전라북도 완주군 ,1386
202110,전라북도 완주군 ,2223
202111,전라북도 완주군 ,2298
202112,전라북도 완주군 ,479
202201,전라북도 완주군 ,423
202202,전라북도 완주군 ,298
202203,전라북도 완주군 ,1401
202204,전라북도 완주군 ,3844
202205,전라북도 완주군 ,849
202206,전라북도 완주군 ,982
202207,전라북도 완주군 ,508
