순위,업소명,주소,분류,현지인 검색 수
1,화심순두부본점,전북 완주군 전진로 1051-0,한식,2374
2,고산미소한우본점,전북 완주군 남봉로 135-0,한식,1866
3,향수원,전북 완주군 제상로 31-0,외국식,1124
4,오늘제빵소,전북 완주군 두방길 28-0,간이음식,910
5,카페캔버스,전북 완주군 지사제로 191-0,카페/찻집,730
6,봉동짬뽕,전북 완주군 하월길 43-0,외국식,695
7,비비정예술열차,전북 완주군 비비정길 73-21,기타음식,572
8,카페라온,전북 완주군 오도길 64-0,카페/찻집,553
9,번지농장돌판아구찜화산본점,전북 완주군 화산남로 218-83,한식,539
10,토담집,전북 완주군 녹색로 118-0,한식,537
11,소야,전북 완주군 모악산길 78-4,한식,508
12,초포가든,전북 완주군 구억명덕로 19-0,한식,506
13,화심순두부삼례점,전북 완주군 삼봉로 348-0,한식,489
14,두베카페,전북 완주군 송광수만로 472-23,카페/찻집,478
14,불칸,전북 완주군 왜목로 676-6,한식,478
16,봉동두레숯불갈비,전북 완주군 둔산1로 76-0,한식,398
17,갑기회관전북혁신점,전북 완주군 오공로 11-13,한식,390
18,한도령추어탕,전북 완주군 녹색로 64-0,한식,382
19,애드리브,전북 완주군 죽림편백길 54-0,카페/찻집,377
20,유성식당,전북 완주군 동학로 29-0,한식,376
21,대왕가든,전북 완주군 구억명덕로 11-0,외국식,356
22,자금성[중식],전북 완주군 둔산2로 27-0,외국식,322
23,자연을닮은사람들,전북 완주군 소양로 270-14,한식,315
24,짬뽕지존혁신점,전북 완주군 오공로 11-14,외국식,311
25,멜로우어텀,전북 완주군 안전로 107-19,카페/찻집,306
26,소양한옥티롤,전북 완주군 전진로 1007-0,카페/찻집,297
27,농가레스토랑비비정,전북 완주군 비비정길 26-0,한식,295
28,매드에스프레소로스터리,전북 완주군 반교로 105-9,카페/찻집,291
29,다정,전북 완주군 신지암로 45-0,외국식,284
30,고산촌,전북 완주군 남봉로 132-4,한식,280
31,몽펠리에레스토랑,전북 완주군 원대흥길 127-21,외국식,264
31,십칠다시이십,전북 완주군 추동안길 17-20,카페/찻집,264
33,그라운드소요,전북 완주군 추동로 145-14,카페/찻집,263
33,대승가든,전북 완주군 대승길 7-0,외국식,263
35,더자반완주점,전북 완주군 삼봉로 67-16,한식,254
36,카페캔버스,전북 완주군 정농대농길 25-4,카페/찻집,242
37,향뚝짬뽕[중식],전북 완주군 초포다리로 250-0,외국식,241
38,헤일로92,전북 완주군 구이로 1082-28,카페/찻집,238
39,오봉산가든중화요리[중식],전북 완주군 구이로 305-0,외국식,223
40,카페리보키,전북 완주군 신뱅이길 60-7,카페/찻집,221
41,본앤하이리,전북 완주군 하이1길 60-0,카페/찻집,200
42,쭈꾸미화,전북 완주군 하보상길 2-0,외국식,188
43,자연뜰,전북 완주군 송광수만로 395-0,한식,183
44,피자스쿨봉동터미널점,전북 완주군 봉동로 166-0,간이음식,181
45,학래촌,전북 완주군 구이로 1502-0,한식,180
46,소래버섯나라용진직영점,전북 완주군 초포다리로 242-0,외국식,176
47,핸더,전북 완주군 갈산안길 28-1,외국식,170
48,새참수레2호점,전북 완주군 삼례역로 73-0,한식,165
49,진소바,전북 완주군 봉동로 365-0,한식,158
50,정원마더커피,전북 완주군 춘향로 4505-17,카페/찻집,143
50,카페나마스테,전북 완주군 대둔산로 2057-0,카페/찻집,143
52,비비낙안,전북 완주군 비비정길 96-9,카페/찻집,134
52,원조화심두부,전북 완주군 전진로 1066-0,한식,134
54,멍청이순대,전북 완주군 원둔산3길 5-0,한식,132
54,이도관본점,전북 완주군 둔산3로 25-0,한식,132
56,산청다슬기마을삼례점,전북 완주군 왕궁로 26-0,한식,131
57,미친 해물탕,전북 완주군 삼례역로 22-0,한식,130
57,빵선생모악점,전북 완주군 모악산길 84-1,간이음식,130
57,뽀빠이수산혁신점,전북 완주군 오공로 13-0,외국식,130
57,채선당플러스전주혁신점,전북 완주군 오공로 11-23,외국식,130
61,돈카츠흑심전주혁신점,전북 완주군 안전로 151-0,외국식,128
61,옐로우팜,전북 완주군 상운길 46-10,카페/찻집,128
63,슨슨카페,전북 완주군 원암로 82-0,카페/찻집,126
63,청주본가,전북 완주군 둔산3로 19-0,한식,126
65,카페나예,전북 완주군 동봉길 20-10,카페/찻집,124
66,천손,전북 완주군 이서로 94-0,한식,123
67,밥상위의한우혁신점,전북 완주군 오공로 11-13,한식,122
68,까미나레,전북 완주군 모래재로 75-5,외국식,120
69,고순이감자탕,전북 완주군 오공로 11-6,한식,118
70,산수장가든,전북 완주군 화산로 665-0,한식,117
70,투썸플레이스전주혁신도시점,전북 완주군 기지로 43-0,카페/찻집,117
72,슬기네집,전북 완주군 모래재로 32-0,한식,115
73,뷰카페,전북 완주군 화산로 665-0,카페/찻집,112
74,영숙백숙,전북 완주군 대아저수로 986-66,한식,111
75,롯데리아완주봉동점,전북 완주군 완주산단9로 15-0,간이음식,108
75,하서방해물칼국수,전북 완주군 동학로 8-0,한식,108
77,대아관광농원,전북 완주군 대아저수로 304-0,한식,107
78,자티,전북 완주군 상삼용암2길 62-6,카페/찻집,106
79,배스킨라빈스완주봉동점,전북 완주군 과학로 1033-0,간이음식,105
80,금산한방삼계탕,전북 완주군 주동길 128-25,한식,104
80,온고을로컬푸드공공학교급식지원센터,전북 완주군 은하율소로 179-49,기타음식,104
82,신전떡볶이봉동점,전북 완주군 둔산3로 51-0,간이음식,102
83,차스타임,전북 완주군 삼례로 491-0,카페/찻집,100
83,거시기네갈매기숯불구이삼례점,전북 완주군 동학로 53-0,한식,100
85,편백기사식당,전북 완주군 춘향로 4449-0,한식,97
86,경양카츠전주점,전북 완주군 오공로 11-14,외국식,95
87,이비가짬뽕완주봉동점 [중식],전북 완주군 봉동로 712-0,외국식,93
88,파리바게뜨완주첨단점,전북 완주군 완주산단9로 24-0,간이음식,91
89,커멍그라운드,전북 완주군 죽림편백길 175-16,카페/찻집,90
90,종남산장,전북 완주군 송광수만로 429-0,한식,88
90,리츠펫 기승전견,전북 완주군 통샘길 97-4,카페/찻집,88
92,여니우렁각시,전북 완주군 덕평로 203-0,한식,87
93,국수나무전주혁신점,전북 완주군 출판로 40-0,한식,85
94,전가네우렁쌈밥,전북 완주군 원둔산5길 36-0,한식,84
95,도원김밥,전북 완주군 낙평동서로 25-0,간이음식,83
96,엄지식당,전북 완주군 구이로 1483-0,한식,82
97,산골산장,전북 완주군 수만길 305-0,한식,81
98,시골밥상,전북 완주군 읍내2길 17-9,한식,80
98,이서순대,전북 완주군 이서로 54-0,한식,80
98,청룡가든[한식],전북 완주군 엄목길 67-17,한식,80
