업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.685488E8
쇼핑업,레저용품쇼핑,5.27601033E8
쇼핑업,대형쇼핑몰,6.4800692E8
숙박업,콘도,1.02964E7
숙박업,캠핑장/펜션,3.634455E7
숙박업,기타숙박,1.578771662E9
숙박업,호텔,6.0078685E7
식음료업,식음료,3.8959007276E10
여가서비스업,관광유원시설,3.94599389E8
여가서비스업,골프장,1.845145951E9
여가서비스업,기타레저,1.01381198E9
여가서비스업,문화서비스,8.6362375E7
여행업,여행업,0.0
운송업,렌터카,5284600.0
운송업,육상운송,0.0
