순위,업소명,주소,분류,합산 검색 수
1,화심순두부본점,전북 완주군 전진로 1051-0,한식,37395
2,고산미소한우본점,전북 완주군 남봉로 135-0,한식,13965
3,오늘제빵소,전북 완주군 두방길 28-0,간이음식,9999
4,두베카페,전북 완주군 송광수만로 472-23,카페/찻집,8690
5,카페라온,전북 완주군 오도길 64-0,카페/찻집,7851
6,카페캔버스,전북 완주군 지사제로 191-0,카페/찻집,7727
7,소양한옥티롤,전북 완주군 전진로 1007-0,카페/찻집,5782
8,소야,전북 완주군 모악산길 78-4,한식,5758
9,비비정예술열차,전북 완주군 비비정길 73-21,기타음식,5277
10,불칸,전북 완주군 왜목로 676-6,한식,5194
11,애드리브,전북 완주군 죽림편백길 54-0,카페/찻집,4904
12,유성식당,전북 완주군 동학로 29-0,한식,4611
13,향수원,전북 완주군 제상로 31-0,외국식,4342
14,번지농장돌판아구찜화산본점,전북 완주군 화산남로 218-83,한식,4112
15,봉동짬뽕,전북 완주군 하월길 43-0,외국식,4006
16,대왕가든,전북 완주군 구억명덕로 11-0,외국식,3933
17,토담집,전북 완주군 녹색로 118-0,한식,3813
18,카페캔버스,전북 완주군 정농대농길 25-4,카페/찻집,3524
19,자연을닮은사람들,전북 완주군 소양로 270-14,한식,3438
20,화심순두부삼례점,전북 완주군 삼봉로 348-0,한식,3404
21,대승가든,전북 완주군 대승길 7-0,외국식,3182
22,카페나마스테,전북 완주군 대둔산로 2057-0,카페/찻집,3168
23,갑기회관전북혁신점,전북 완주군 오공로 11-13,한식,3052
24,원조화심두부,전북 완주군 전진로 1066-0,한식,2833
25,학래촌,전북 완주군 구이로 1502-0,한식,2637
26,헤일로92,전북 완주군 구이로 1082-28,카페/찻집,2548
27,농가레스토랑비비정,전북 완주군 비비정길 26-0,한식,2524
28,몽펠리에레스토랑,전북 완주군 원대흥길 127-21,외국식,2431
29,카페리보키,전북 완주군 신뱅이길 60-7,카페/찻집,2215
30,한도령추어탕,전북 완주군 녹색로 64-0,한식,2187
31,매드에스프레소로스터리,전북 완주군 반교로 105-9,카페/찻집,2135
32,향뚝짬뽕[중식],전북 완주군 초포다리로 250-0,외국식,2081
33,봉동두레숯불갈비,전북 완주군 둔산1로 76-0,한식,2071
