기준연월,지역명,방문자 수
202108,전라북도 완주군 ,1779878.0
202110,전라북도 완주군 ,1784556.0
202109,전라북도 완주군 ,1699020.0
202111,전라북도 완주군 ,1539750.0
202112,전라북도 완주군 ,1311773.0
202201,전라북도 완주군 ,1454128.0
202202,전라북도 완주군 ,1312744.0
202203,전라북도 완주군 ,1591981.0
202204,전라북도 완주군 ,1705446.0
202205,전라북도 완주군 ,1698656.0
202206,전라북도 완주군 ,1597893.0
202207,전라북도 완주군 ,2257508.0
