연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,4.3
60~69세,9.6,8.9
50~59세,9.6,10.8
40~49세,7.4,6.7
30~39세,7.0,6.4
20~29세,9.1,8.7
10~19세,2.6,3.1
