동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,11,자녀,청소년,자연경관,해양_수목원_식물원,미륵도 관광특구
2,7,친구,친구,문화예술,영화관_촬영지_공연장,미륵도 관광특구
0,6,,,미식,컵라면_한우_소고기,미륵도 관광특구
0,4,,,휴식/힐링,즐길거리,미륵도 관광특구
0,2,,,레포츠/운동,수영장,미륵도 관광특구
